%,CANDIDATE,CONSTITUENCY,No.,PARTY,SEX,TERRITORY,VOTES,TOTAL VOTES POLLED,TOTAL VALID VOTES,TOTAL ELECTORS,TOTAL POLL PERCENTAGE
51.6,B. K. D. CHOWDHURY,COOCH BEHAR (SC),1,FBL,M,West Bengal,167971,341555,325537,508364,67.19
38.13,P. C. BARMAN,COOCH BEHAR (SC),2,INC,M,West Bengal,124135,341555,325537,508364,67.19
10.27,S. C. R. SINGH,COOCH BEHAR (SC),3,SWA,M,West Bengal,33431,341555,325537,508364,67.19
44.03,B. N. KATHAM,JALPAIGURI (ST),1,INC,M,West Bengal,121613,290975,276216,447882,64.97
37.91,A. H. BESTERWITCH,JALPAIGURI (ST),2,IND,M,West Bengal,104725,290975,276216,447882,64.97
10.44,T. ORAON,JALPAIGURI (ST),3,IND,M,West Bengal,28837,290975,276216,447882,64.97
7.62,J. MURMU,JALPAIGURI (ST),4,IND,M,West Bengal,21041,290975,276216,447882,64.97
39.27,M. BASU,DARJEELING,1,IND,F,West Bengal,97476,258528,248199,442750,58.39
38.54,T. MANAEN,DARJEELING,2,INC,M,West Bengal,95645,258528,248199,442750,58.39
16.98,R. K. SINHA,DARJEELING,3,CPM,M,West Bengal,42136,258528,248199,442750,58.39
5.21,B. M. BHATTACHARJEE,DARJEELING,4,BJS,M,West Bengal,12942,258528,248199,442750,58.39
26.96,C. K. BHATTACHARYYA,RAIGANJ,1,INC,M,West Bengal,70743,276115,262413,487220,56.67
26.58,N.K. BOSE,RAIGANJ,2,FBL,M,West Bengal,69753,276115,262413,487220,56.67
20.07,S. S. HUSSAIN,RAIGANJ,3,PSP,M,West Bengal,52674,276115,262413,487220,56.67
19.6,R. P. KUMAR,RAIGANJ,4,SSP,M,West Bengal,51433,276115,262413,487220,56.67
6.79,M. K. CHANDRA,RAIGANJ,5,IND,M,West Bengal,17810,276115,262413,487220,56.67
46.15,J.N.PRAMANIK,BALURGHAT (SC),1,INC,M,West Bengal,130379,297118,282516,455601,65.21
37.85,D. P. KANTI,BALURGHAT (SC),2,CPM,M,West Bengal,106930,297118,282516,455601,65.21
9.08,P. C. SARKAR,BALURGHAT (SC),3,IND,M,West Bengal,25649,297118,282516,455601,65.21
6.92,B. K. BARMAN,BALURGHAT (SC),4,IND,M,West Bengal,19558,297118,282516,455601,65.21
41.68,U. ROY,MALDA,1,INC,F,West Bengal,123105,308145,295333,453070,68.01
32.29,S. K. MISRA,MALDA,2,IND,M,West Bengal,95356,308145,295333,453070,68.01
16.34,S. ROY,MALDA,3,CPI,M,West Bengal,48254,308145,295333,453070,68.01
8.22,H. M. A. SATTAR,MALDA,4,SWA,M,West Bengal,24288,308145,295333,453070,68.01
1.47,M. A. H. ALHAJ,MALDA,5,IND,M,West Bengal,4330,308145,295333,453070,68.01
46.3,H. L. HAQUE,JANGIPUR,1,INC,M,West Bengal,130927,298529,282760,519789,57.43
28.02,J. GUPTA,JANGIPUR,2,IND,M,West Bengal,79238,298529,282760,519789,57.43
14.45,M. A. H. ALHAJ,JANGIPUR,3,SWA,M,West Bengal,40871,298529,282760,519789,57.43
6.06,T. A. N. NABI,JANGIPUR,4,BAC,M,West Bengal,17139,298529,282760,519789,57.43
3.58,K. K. SATIAR,JANGIPUR,5,IND,M,West Bengal,10128,298529,282760,519789,57.43
1.58,F. ALI,JANGIPUR,6,IND,M,West Bengal,4457,298529,282760,519789,57.43
48.32,S. BADRUDDUJA,MURSHIDABAD,1,IND,M,West Bengal,141402,306654,292619,480134,63.87
43.21,M. K. BUKHSH,MURSHIDABAD,2,INC,M,West Bengal,126436,306654,292619,480134,63.87
8.47,K. CHATTOPADHYAY,MURSHIDABAD,3,BJS,M,West Bengal,24781,306654,292619,480134,63.87
49.36,T. CHAUDHURI,BERHAMPORE,1,IND,M,West Bengal,155789,329355,315591,518033,63.58
46.63,D. SINHA,BERHAMPORE,2,INC,M,West Bengal,147161,329355,315591,518033,63.58
2.12,C. B. A. A. FAZAL,BERHAMPORE,3,IND,M,West Bengal,6702,329355,315591,518033,63.58
1.88,A. A. HOSSAIN,BERHAMPORE,4,IND,M,West Bengal,5939,329355,315591,518033,63.58
47.52,H. CHATTOPADHYAY,KRISHNAGAR,1,IND,M,West Bengal,155309,343935,326856,464751,74.0
37.48,C. P. MUKHERJEE,KRISHNAGAR,2,INC,M,West Bengal,122512,343935,326856,464751,74.0
15.0,V. BISWAS,KRISHNAGAR,3,IND,M,West Bengal,49035,343935,326856,464751,74.0
61.24,P. R. THAKUR.,NABADWIP (SC),1,BAC,M,West Bengal,215463,364599,351830,503900,72.36
38.76,J. C. BISWAS,NABADWIP (SC),2,INC,M,West Bengal,136367,364599,351830,503900,72.36
40.84,R. N. SEN,BARASAT,1,CPI,M,West Bengal,143883,365429,352320,493226,74.09
31.59,A. C. GUHA,BARASAT,2,INC,M,West Bengal,111312,365429,352320,493226,74.09
24.02,J. N. MONDAL,BARASAT,3,RPI,M,West Bengal,84644,365429,352320,493226,74.09
3.54,K. B. ROY,BARASAT,4,IND,M,West Bengal,12481,365429,352320,493226,74.09
70.87,H. KABIR,BASIRHAT,1,BAC,M,West Bengal,240491,353335,339343,496679,71.14
29.13,A. K. M. ISHAQUE,BASIRHAT,2,INC,M,West Bengal,98852,353335,339343,496679,71.14
43.95,C. ROY,JOYNAGAR (SC),1,IND,M,West Bengal,157545,373749,358439,525872,71.07
35.84,P. KOYAL,JOYNAGAR (SC),2,INC,M,West Bengal,128474,373749,358439,525872,71.07
20.2,K. P. NASKAR,JOYNAGAR (SC),3,IND,M,West Bengal,72420,373749,358439,525872,71.07
45.91,K. HALDAR,MATHURAPUR (SC),1,CPI,M,West Bengal,185300,420969,403600,546374,77.05
42.66,P. S. NASKAR,MATHURAPUR (SC),2,INC,M,West Bengal,172185,420969,403600,546374,77.05
5.74,B. K. BANIK,MATHURAPUR (SC),3,IND,M,West Bengal,23147,420969,403600,546374,77.05
4.37,A. K. ROY,MATHURAPUR (SC),4,IND,M,West Bengal,17650,420969,403600,546374,77.05
0.8,M. M. HALDAR,MATHURAPUR (SC),5,IND,M,West Bengal,3218,420969,403600,546374,77.05
0.52,S. B. MONDAL,MATHURAPUR (SC),6,BJS,M,West Bengal,2100,420969,403600,546374,77.05
51.09,J. BASU,DIAMOND HARBOUR,1,CPM,M,West Bengal,196176,394853,383972,531464,74.3
32.61,S. B. DAS,DIAMOND HARBOUR,2,INC,M,West Bengal,125202,394853,383972,531464,74.3
16.3,S. ROY,DIAMOND HARBOUR,3,IND,M,West Bengal,62594,394853,383972,531464,74.3
32.41,I. GUPTA,ALIPORE,1,CPI,M,West Bengal,121694,385961,375470,565727,68.22
32.25,P. SARKAR,ALIPORE,2,INC,M,West Bengal,121107,385961,375470,565727,68.22
30.23,M. ROY,ALIPORE,3,CPM,M,West Bengal,113512,385961,375470,565727,68.22
3.28,I. HUSAIN,ALIPORE,4,IND,M,West Bengal,12308,385961,375470,565727,68.22
1.45,A. MONDAL,ALIPORE,5,IND,M,West Bengal,5446,385961,375470,565727,68.22
0.37,A. P. SWAROOP,ALIPORE,6,IND,M,West Bengal,1403,385961,375470,565727,68.22
39.16,M. ISMAIL,BARRACKPORE,1,CPM,M,West Bengal,162231,424548,414329,598939,70.88
32.9,R. CHAKRABORTY,BARRACKPORE,2,CPI,F,West Bengal,136319,424548,414329,598939,70.88
27.94,R. DAS,BARRACKPORE,3,INC,M,West Bengal,115779,424548,414329,598939,70.88
45.66,A. K. SEN,CALCUTTA NORTH WEST,1,INC,M,West Bengal,154664,347334,338740,591674,58.7
26.52,S. P. ROY,CALCUTTA NORTH WEST,2,IND,M,West Bengal,89838,347334,338740,591674,58.7
24.34,B. HARIPADA,CALCUTTA NORTH WEST,3,BJS,M,West Bengal,82455,347334,338740,591674,58.7
1.22,P. DEY,CALCUTTA NORTH WEST,4,IND,M,West Bengal,4124,347334,338740,591674,58.7
1.14,K. CHANDIPRASAD,CALCUTTA NORTH WEST,5,IND,M,West Bengal,3863,347334,338740,591674,58.7
1.12,A. D. PRASAD,CALCUTTA NORTH WEST,6,IND,M,West Bengal,3796,347334,338740,591674,58.7
37.83,H. MUKHERJEE,CALCUTTA NORTH EAST,1,CPI,M,West Bengal,130600,354874,345250,549928,64.53
33.73,B. C. PAUL,CALCUTTA NORTH EAST,2,INC,M,West Bengal,116457,354874,345250,549928,64.53
28.44,A. B. CHAKRABORTY,CALCUTTA NORTH EAST,3,CPM,M,West Bengal,98193,354874,345250,549928,64.53
50.28,G. GHOSH,CALCUTTA SOUTH,1,CPM,M,West Bengal,155574,317171,309428,506688,62.6
37.58,B. B. GHOSH,CALCUTTA SOUTH,2,INC,M,West Bengal,116287,317171,309428,506688,62.6
7.95,M. SEN,CALCUTTA SOUTH,3,IND,M,West Bengal,24613,317171,309428,506688,62.6
4.19,D. BISWANATH,CALCUTTA SOUTH,4,IND,M,West Bengal,12954,317171,309428,506688,62.6
46.65,K. K. CHATTERJEE,HOWRAH,1,INC,M,West Bengal,176469,388788,378270,572727,67.88
35.47,S. MUKHERJEE,HOWRAH,2,CPM,M,West Bengal,134175,388788,378270,572727,67.88
17.88,M. ELIAS,HOWRAH,3,CPI,M,West Bengal,67626,388788,378270,572727,67.88
38.8,J. K. MONDAL,ULUBERIA,1,INC,M,West Bengal,143787,381423,370582,516638,73.83
33.94,S. P. BHATTACHARYYA,ULUBERIA,2,CPM,M,West Bengal,125762,381423,370582,516638,73.83
27.26,A. GHOSAL,ULUBERIA,3,FBL,M,West Bengal,101033,381423,370582,516638,73.83
44.49,B. GHOSH,SERAMPORE,1,INC,M,West Bengal,160662,374672,361133,506446,73.98
38.16,D. N. BHATTACHARYA,SERAMPORE,2,CPM,M,West Bengal,137826,374672,361133,506446,73.98
17.35,J. SEN,SERAMPORE,3,CPI,M,West Bengal,62645,374672,361133,506446,73.98
51.24,B. K. MODAK,HOOGHLY,1,CPM,M,West Bengal,198229,397701,386888,545246,72.94
48.76,P. K. PALIT,HOOGHLY,2,INC,M,West Bengal,188659,397701,386888,545246,72.94
62.23,A. BOSE,ARAMBAGH,1,FBL,M,West Bengal,208724,347927,335426,487962,71.3
37.77,S. CHOUDHURY,ARAMBAGH,2,INC,M,West Bengal,126702,347927,335426,487962,71.3
41.59,G. PARIMAL,GHATAL,1,INC,M,West Bengal,138572,348573,333179,475725,73.27
32.91,P. KAR,GHATAL,2,CPI,M,West Bengal,109662,348573,333179,475725,73.27
25.5,C. NIKUNJA,GHATAL,3,CPM,M,West Bengal,84945,348573,333179,475725,73.27
68.47,S. C. SAMANTA,TAMLUK,1,BAC,M,West Bengal,278623,416203,406922,515415,80.75
31.53,G. BHOWMIK,TAMLUK,2,INC,M,West Bengal,128299,416203,406922,515415,80.75
46.7,G. SAMAR,CONTAI,1,PSP,M,West Bengal,165472,366246,354309,512594,71.45
41.86,R. PAL,CONTAI,2,INC,M,West Bengal,148303,366246,354309,512594,71.45
11.44,P. B. SEN,CONTAI,3,SSP,M,West Bengal,40534,366246,354309,512594,71.45
56.61,S. N. MAITY,MIDNAPORE,1,BAC,M,West Bengal,185407,339374,327531,476288,71.25
43.39,G. K. SINGHA,MIDNAPORE,2,INC,M,West Bengal,142124,339374,327531,476288,71.25
58.32,A. K. KISKU.,JHARGRAM (ST),1,BAC,M,West Bengal,160399,290845,275032,497007,58.52
41.68,S. C. HANSDA,JHARGRAM (ST),2,INC,M,West Bengal,114633,290845,275032,497007,58.52
45.08,B. MAHATO,PURULIA,1,IND,M,West Bengal,120189,280923,266623,514651,54.59
33.3,S. MAHATO,PURULIA,2,INC,M,West Bengal,88784,280923,266623,514651,54.59
10.89,R. N. MAHATO,PURULIA,3,BJS,M,West Bengal,29031,280923,266623,514651,54.59
10.73,S. BAKSHI,PURULIA,4,IND,M,West Bengal,28619,280923,266623,514651,54.59
46.53,J. M. BISWAS,BANKURA,1,CPI,M,West Bengal,120590,273639,259170,520725,52.55
35.04,A. GHOSE,BANKURA,2,INC,M,West Bengal,90820,273639,259170,520725,52.55
6.39,P. BANERJEE,BANKURA,3,IND,M,West Bengal,16566,273639,259170,520725,52.55
6.26,P. R. MAHATO,BANKURA,4,BJS,M,West Bengal,16213,273639,259170,520725,52.55
5.78,P. C. KUNDU,BANKURA,5,IND,M,West Bengal,14981,273639,259170,520725,52.55
49.12,P. MONDAL,VISHNUPUR (SC),1,INC,M,West Bengal,148024,315034,301325,520033,60.58
35.45,M. M. MALLICK,VISHNUPUR (SC),2,BAC,M,West Bengal,106834,315034,301325,520033,60.58
11.77,R. P. DHIBAR,VISHNUPUR (SC),3,CPM,M,West Bengal,35481,315034,301325,520033,60.58
3.65,C. SAHANA,VISHNUPUR (SC),4,BJS,M,West Bengal,10986,315034,301325,520033,60.58
51.49,B. DAS,AUSGRAM (SC),1,CPM,M,West Bengal,152904,308908,296950,525272,58.81
48.51,D. M. MOHAN,AUSGRAM (SC),2,INC,M,West Bengal,144046,308908,296950,525272,58.81
40.56,D. SEN,ASANSOL,1,SSP,M,West Bengal,99276,255556,244739,443945,57.56
37.71,J. N. MUKHOPADHYAY,ASANSOL,2,INC,M,West Bengal,92284,255556,244739,443945,57.56
20.08,K. S. ROY,ASANSOL,3,CPI,M,West Bengal,49138,255556,244739,443945,57.56
1.65,H. S. ROY,ASANSOL,4,IND,M,West Bengal,4041,255556,244739,443945,57.56
51.28,N. C. CHATTERJEE,BURDWAN,1,IND,M,West Bengal,143015,293266,278894,494561,59.3
38.34,C. CHITTARANJAN,BURDWAN,2,INC,M,West Bengal,106929,293266,278894,494561,59.3
10.38,S. GHOSE,BURDWAN,3,FBL,M,West Bengal,28950,293266,278894,494561,59.3
49.82,D. SEN,KATWA,1,INC,M,West Bengal,161274,334989,323692,485894,68.94
46.44,S. K. MUKHERJEE,KATWA,2,CPM,M,West Bengal,150319,334989,323692,485894,68.94
3.74,J. C. MOITRA,KATWA,3,IND,M,West Bengal,12099,334989,323692,485894,68.94
52.73,A. K. CHANDA,BHOLPUR,1,INC,M,West Bengal,131761,259965,249890,483643,53.75
47.27,S. ROY,BHOLPUR,2,CPM,M,West Bengal,118129,259965,249890,483643,53.75
36.27,S. K. SAHA,BIRBHUM (SC),1,INC,M,West Bengal,83696,242686,230785,466332,52.04
22.31,G. BAURI,BIRBHUM (SC),2,FBL,M,West Bengal,51479,242686,230785,466332,52.04
22.13,B.SAHA,BIRBHUM (SC),3,IND,M,West Bengal,51076,242686,230785,466332,52.04
15.77,R. SARMA,BIRBHUM (SC),4,IND,M,West Bengal,36403,242686,230785,466332,52.04
3.52,S. D. DAS,BIRBHUM (SC),5,IND,M,West Bengal,8131,242686,230785,466332,52.04
61.47,A. K. GOPALAN,KASARGOD,1,CPM,M,Kerala,206480,351097,335921,467371,75.12
26.19,T. V. C. NAIR,KASARGOD,2,INC,M,Kerala,87970,351097,335921,467371,75.12
12.35,M. U. RAO,KASARGOD,3,BJS,M,Kerala,41471,351097,335921,467371,75.12
61.76,P. GOPALAN,TELLI CHERRY,1,CPM,M,Kerala,221374,368285,358436,475141,77.51
38.24,T. M. ABDULLA,TELLI CHERRY,2,INC,M,Kerala,137062,368285,358436,475141,77.51
65.2,A. SREEDHARAN,BADAGARA,1,SSP,M,Kerala,215597,345034,330691,463046,74.51
34.8,M. K. PRABHAKARAN,BADAGARA,2,INC,M,Kerala,115094,345034,330691,463046,74.51
57.59,E. S. SAIT,KOZHIKODE,1,MUL,M,Kerala,215136,387366,373554,495721,78.14
35.67,N. K. S. NAIR,KOZHIKODE,2,INC,M,Kerala,133263,387366,373554,495721,78.14
6.73,I. G. MENOKI,KOZHIKODE,3,BJS,M,Kerala,25155,387366,373554,495721,78.14
68.54,M. M. ISMAIL,MANJERI,1,MUL,M,Kerala,198732,302322,289970,453637,66.64
31.46,A. N. BEEVI,MANJERI,2,INC,F,Kerala,91238,302322,289970,453637,66.64
59.29,C. K. CHAKRAPANI,PONNANI (SC),1,CPM,M,Kerala,157753,278696,266056,441611,63.11
35.7,V. EACHARAN,PONNANI (SC),2,INC,M,Kerala,94973,278696,266056,441611,63.11
5.01,P. AYYAPPAN,PONNANI (SC),3,BJS,M,Kerala,13330,278696,266056,441611,63.11
59.14,E. K. NAYANAR,PALGHAT,1,CPM,M,Kerala,158230,285472,267538,465825,61.28
33.97,C. S. DEVAN,PALGHAT,2,INC,M,Kerala,90872,285472,267538,465825,61.28
6.89,P. T. KOCHUVARKEY,PALGHAT,3,IND,M,Kerala,18436,285472,267538,465825,61.28
51.04,C. JANARDHANAN,TRICHUR,1,CPI,M,Kerala,180195,371210,353059,458629,80.94
45.13,K. K. V. PANICKER,TRICHUR,2,INC,M,Kerala,159326,371210,353059,458629,80.94
2.18,M. M. BENNY,TRICHUR,3,IND,M,Kerala,7680,371210,353059,458629,80.94
1.66,N. G. MENON,TRICHUR,4,SWA,M,Kerala,5858,371210,353059,458629,80.94
49.75,P. G. MENON,MUKUNDAPURAM,1,INC,M,Kerala,175778,368349,353296,451269,81.63
48.24,C. G. JANARDHANAN,MUKUNDAPURAM,2,IND,M,Kerala,170440,368349,353296,451269,81.63
2.0,S. P. LUIS,MUKUNDAPURAM,3,IND,M,Kerala,7078,368349,353296,451269,81.63
49.01,V. V. MENON,ERNAKULAM,1,CPM,M,Kerala,176624,372561,360368,457108,81.5
44.4,A. M. THOMAS,ERNAKULAM,2,INC,M,Kerala,160018,372561,360368,457108,81.5
2.68,S. P. LUIZ,ERNAKULAM,3,IND,M,Kerala,9646,372561,360368,457108,81.5
2.07,P. NARAYANASWAMI,ERNAKULAM,4,BJS,M,Kerala,7460,372561,360368,457108,81.5
1.84,S. R. SIVARAMAN,ERNAKULAM,5,IND,M,Kerala,6620,372561,360368,457108,81.5
44.21,P. P. ESTHOSE,MUVATTU PUZHA,1,CPM,M,Kerala,140403,327971,317602,423640,77.42
30.93,K. M. CHANDY,MUVATTU PUZHA,2,INC,M,Kerala,98249,327971,317602,423640,77.42
22.04,A. THOYIL,MUVATTU PUZHA,3,KEC,F,Kerala,70010,327971,317602,423640,77.42
2.81,N. A. NAIR,MUVATTU PUZHA,4,IND,M,Kerala,8940,327971,317602,423640,77.42
46.37,P. K. V. NAIR,PEERMADE,1,CPI,M,Kerala,142089,321043,306410,449574,71.41
32.51,P. D. THOMMEN,PEERMADE,2,SWA,M,Kerala,99623,321043,306410,449574,71.41
21.11,K. T. THOMAS,PEERMADE,3,INC,M,Kerala,64698,321043,306410,449574,71.41
43.42,K. M. ABRAHAM,KOTTAYAM,1,CPM,M,Kerala,145571,344933,335297,426210,80.93
28.93,M. MANIYANGADAN,KOTTAYAM,2,INC,M,Kerala,96990,344933,335297,426210,80.93
26.45,K. P. MATHEW,KOTTAYAM,3,KEC,M,Kerala,88678,344933,335297,426210,80.93
1.21,P. S. RAJAN,KOTTAYAM,4,IND,M,Kerala,4058,344933,335297,426210,80.93
49.55,S. GOPALAN,AMBALAPUZHA,1,CPM,F,Kerala,176552,371238,356335,458181,81.02
35.44,P. S. KARTHIKEYAN,AMBALAPUZHA,2,INC,M,Kerala,126275,371238,356335,458181,81.02
11.65,N. N. KURUP,AMBALAPUZHA,3,SWA,M,Kerala,41524,371238,356335,458181,81.02
3.36,O. PILLA,AMBALAPUZHA,4,IND,M,Kerala,11984,371238,356335,458181,81.02
42.24,G. P. MANGALATHUMADOM,MAVELIKARA,1,SSP,M,Kerala,147872,361923,350041,459888,78.7
36.9,M. P. S. V. PILLAI,MAVELIKARA,2,INC,M,Kerala,129178,361923,350041,459888,78.7
20.85,M. G. PILLAI,MAVELIKARA,3,KEC,M,Kerala,72991,361923,350041,459888,78.7
51.66,P. C. ADICHAN,ADOOR (SC),1,CPI,M,Kerala,179068,356004,346612,441409,80.65
29.62,R. ACHUTHAN,ADOOR (SC),2,INC,M,Kerala,102670,356004,346612,441409,80.65
18.72,T. KRISHNAN,ADOOR (SC),3,KEC,M,Kerala,64874,356004,346612,441409,80.65
57.68,N.S. NAIR,QUILON,1,IND,M,Kerala,207338,371498,359484,459508,80.85
35.46,A.A. RAHIM,QUILON,2,INC,M,Kerala,127480,371498,359484,459508,80.85
6.86,K.C.T. PILLAI,QUILON,3,KEC,M,Kerala,24666,371498,359484,459508,80.85
52.38,K. ANIRUDHAN,CHIRAYINKIL,1,CPM,M,Kerala,157040,310052,299809,410807,75.47
42.59,R. SANKAR,CHIRAYINKIL,2,INC,M,Kerala,127697,310052,299809,410807,75.47
5.03,M.A. SASTRY,CHIRAYINKIL,3,PSP,M,Kerala,15072,310052,299809,410807,75.47
49.21,P. VISWAMBHARAN,TRIVANDRUM,1,SSP,M,Kerala,153040,322711,310998,457981,70.46
47.77,G.C. PILLAI,TRIVANDRUM,2,INC,M,Kerala,148562,322711,310998,457981,70.46
1.94,E.V. JOSEPH,TRIVANDRUM,3,IND,M,Kerala,6048,322711,310998,457981,70.46
1.08,J.J. GURUPRAKAS,TRIVANDRUM,4,IND,M,Kerala,3348,322711,310998,457981,70.46
52.57,K. R. GANESH,ANDAMAN NICOBAR,1,INC,M,Andaman And Nicobar Islands,19310,36924,36732,47064,78.45
25.24,P. K. S. PRASAD,ANDAMAN NICOBAR,2,IND,M,Andaman And Nicobar Islands,9270,36924,36732,47064,78.45
13.32,KANDASWAMY,ANDAMAN NICOBAR,3,DMK,M,Andaman And Nicobar Islands,4891,36924,36732,47064,78.45
4.67,R. L. SAHA,ANDAMAN NICOBAR,4,SWA,M,Andaman And Nicobar Islands,1717,36924,36732,47064,78.45
3.79,R. C. MAZUMDAR,ANDAMAN NICOBAR,5,IND,M,Andaman And Nicobar Islands,1391,36924,36732,47064,78.45
0.42,S. R. PAUL,ANDAMAN NICOBAR,6,IND,M,Andaman And Nicobar Islands,153,36924,36732,47064,78.45
48.7,C. GOYAL,CHANDIGARH,1,BJS,M,Chandigarh,23939,49829,49155,76232,65.36
23.04,A. NATH,CHANDIGARH,2,INC,M,Chandigarh,11323,49829,49155,76232,65.36
20.87,H. SINGH,CHANDIGARH,3,SWA,M,Chandigarh,10258,49829,49155,76232,65.36
3.21,K.R. PALTA,CHANDIGARH,4,CPM,M,Chandigarh,1580,49829,49155,76232,65.36
2.47,K. CHAND,CHANDIGARH,5,IND,M,Chandigarh,1215,49829,49155,76232,65.36
0.73,S. LAL,CHANDIGARH,6,IND,M,Chandigarh,360,49829,49155,76232,65.36
0.33,K. KUMAR,CHANDIGARH,7,IND,M,Chandigarh,163,49829,49155,76232,65.36
0.26,S. PARKASH,CHANDIGARH,8,IND,M,Chandigarh,127,49829,49155,76232,65.36
0.21,M. MOHAN,CHANDIGARH,9,IND,M,Chandigarh,103,49829,49155,76232,65.36
0.18,S. SHARMA,CHANDIGARH,10,IND,M,Chandigarh,87,49829,49155,76232,65.36
50.14,S. R. DELKAR,DADRA NAGAR HAVELI (ST),1,INC,M,Dadra And Nagar Haveli,10654,23144,21248,29564,78.28
19.99,S. S. DHANARYA,DADRA NAGAR HAVELI (ST),2,CPM,M,Dadra And Nagar Haveli,4248,23144,21248,29564,78.28
16.61,R. R. PATEL,DADRA NAGAR HAVELI (ST),3,PSP,M,Dadra And Nagar Haveli,3529,23144,21248,29564,78.28
9.17,J. B. MISAL,DADRA NAGAR HAVELI (ST),4,SWA,M,Dadra And Nagar Haveli,1948,23144,21248,29564,78.28
4.09,S. R. BHOYE,DADRA NAGAR HAVELI (ST),5,BJS,M,Dadra And Nagar Haveli,869,23144,21248,29564,78.28
55.39,M.L SONDHI,NEW DELHI,1,BJS,M,Delhi,82176,152391,148359,208755,73.0
54.52,B. MADHOK,SOUTH DELHI,1,BJS,M,Delhi,80885,139865,193728,298699,67.0
1.6,S.C.SAXENA,SOUTH DELHI,4,BJS,M,Delhi,107305,200128,193728,298699,67.0
0.51,H.L.SAXENA,SOUTH DELHI,7,NA,M,Delhi,989,139865,193728,298699,67.0
40.79,B. PARKASH,OUTER DELHI,1,INC,M,Delhi,67017,176794,164305,258107,68.5
35.17,M. SINGH,OUTER DELHI,2,BJS,M,Delhi,57794,176794,164305,258107,68.5
13.1,C. K. NAIR,OUTER DELHI,3,IND,M,Delhi,21526,176794,164305,258107,68.5
5.67,R. PHOOL,OUTER DELHI,4,RPI,M,Delhi,9322,176794,164305,258107,68.5
3.57,G. SINGH,OUTER DELHI,5,IND,M,Delhi,5869,176794,164305,258107,68.5
1.69,S. L. GAUR,OUTER DELHI,6,IND,M,Delhi,2777,176794,164305,258107,68.5
48.76,H. DEVGUN,EAST DELHI,1,BJS,M,Delhi,83261,178484,170761,265230,67.29
45.47,B. MOHAN,EAST DELHI,2,INC,M,Delhi,77645,178484,170761,265230,67.29
5.77,V. N. KAUSHIK,EAST DELHI,3,RPI,M,Delhi,9855,178484,170761,265230,67.29
44.05,R. GOPAL,CHANDNI CHOWK,1,BJS,M,Delhi,58928,141466,133786,194661,72.67
31.23,S. NATH,CHANDNI CHOWK,2,INC,M,Delhi,41778,141466,133786,194661,72.67
16.15,A. BAHADUR,CHANDNI CHOWK,3,IND,M,Delhi,21605,141466,133786,194661,72.67
4.52,G. S. CHAUHAN,CHANDNI CHOWK,4,RPI,M,Delhi,6048,141466,133786,194661,72.67
1.5,M. ABDULLAH,CHANDNI CHOWK,5,IND,M,Delhi,2008,141466,133786,194661,72.67
1.12,S. DASS,CHANDNI CHOWK,6,SSP,M,Delhi,1495,141466,133786,194661,72.67
0.69,S. RAM,CHANDNI CHOWK,7,IND,M,Delhi,926,141466,133786,194661,72.67
0.54,B. SINGH,CHANDNI CHOWK,8,IND,M,Delhi,719,141466,133786,194661,72.67
0.21,R. N. KALIA,CHANDNI CHOWK,9,IND,M,Delhi,279,141466,133786,194661,72.67
47.54,K. L. GUPTA,DELHI SADAR,1,BJS,M,Delhi,73801,160283,155227,225517,71.07
41.29,A. N. CHAWLA,DELHI SADAR,2,INC,M,Delhi,64096,160283,155227,225517,71.07
8.22,K. MAURYA,DELHI SADAR,3,RPI,F,Delhi,12765,160283,155227,225517,71.07
1.75,H. R. KANWAL,DELHI SADAR,4,IND,M,Delhi,2714,160283,155227,225517,71.07
1.19,J. REHMAN,DELHI SADAR,5,IND,M,Delhi,1851,160283,155227,225517,71.07
40.19,R. S. VIDHYARTHI,KAROL BAGH (SC),1,BJS,M,Delhi,62292,160433,154995,233745,68.64
37.29,N. PRABHAKAR,KAROL BAGH (SC),2,INC,M,Delhi,57798,160433,154995,233745,68.64
12.2,G. R. NIRWAN,KAROL BAGH (SC),3,RPI,M,Delhi,18902,160433,154995,233745,68.64
9.66,K. R. JAJORIA,KAROL BAGH (SC),4,IND,M,Delhi,14972,160433,154995,233745,68.64
0.67,D. RAM,KAROL BAGH (SC),5,IND,M,Delhi,1031,160433,154995,233745,68.64
40.62,S. J. JAGANATH,PANJIM,1,IND,M,"Goa, Daman And Diu",56764,144891,139754,201856,71.78
32.78,K. B. MANGESH,PANJIM,2,UGS,M,"Goa, Daman And Diu",45810,144891,139754,201856,71.78
10.88,K. A. NARSINV,PANJIM,3,INC,M,"Goa, Daman And Diu",15205,144891,139754,201856,71.78
4.33,L. V. NARAYAN,PANJIM,4,IND,M,"Goa, Daman And Diu",6058,144891,139754,201856,71.78
4.12,N. DESAI,PANJIM,5,CPI,M,"Goa, Daman And Diu",5753,144891,139754,201856,71.78
3.82,A. P. AUGUSTUS,PANJIM,6,PSP,M,"Goa, Daman And Diu",5337,144891,139754,201856,71.78
2.23,D. L. BERNARD,PANJIM,7,IND,M,"Goa, Daman And Diu",3113,144891,139754,201856,71.78
1.23,M. N. BUQUERQUE,PANJIM,8,UGF,F,"Goa, Daman And Diu",1714,144891,139754,201856,71.78
39.36,S.E.D JESUS,MARMAGOA,1,UGS,M,"Goa, Daman And Diu",54327,141159,138032,216538,65.19
