%,CANDIDATE,CONSTITUENCY,No.,PARTY,SEX,TERRITORY,VOTES,TOTAL VOTES POLLED,TOTAL VALID VOTES,TOTAL ELECTORS,TOTAL POLL PERCENTAGE
41.05,AJIT KUMAR PANJA,CALCUTTA NORTH EAST,2,INC(I),M,WEST BENGAL,160882,400397,391964,727431,55.04
8.38,PROTAP CHANRA CHUNDER,CALCUTTA NORTH EAST,3,JNP,M,WEST BENGAL,32831,400397,391964,727431,55.04
1.31,SUDIP BANDYOPADHYA,CALCUTTA NORTH EAST,4,INC(U),M,WEST BENGAL,5142,400397,391964,727431,55.04
0.22,MUBARAK MAZDOOR,CALCUTTA NORTH EAST,5,IND,M,WEST BENGAL,879,400397,391964,727431,55.04
0.22,RITEDRA NATH GHOSH,CALCUTTA NORTH EAST,6,IND,M,WEST BENGAL,856,400397,391964,727431,55.04
0.21,MD. NASIM ALI AZAD,CALCUTTA NORTH EAST,7,IND,M,WEST BENGAL,817,400397,391964,727431,55.04
0.19,SK. NOYIMUDDIN,CALCUTTA NORTH EAST,8,IND,M,WEST BENGAL,745,400397,391964,727431,55.04
0.19,RAMASWAR AGARWALA,CALCUTTA NORTH EAST,9,IND,M,WEST BENGAL,728,400397,391964,727431,55.04
0.16,PANCHANAN MONDAL,CALCUTTA NORTH EAST,10,IND,M,WEST BENGAL,615,400397,391964,727431,55.04
0.13,KARUNA NIDHAN ROY,CALCUTTA NORTH EAST,11,IND,M,WEST BENGAL,518,400397,391964,727431,55.04
46.09,SATYA SADHAN CHAKRABARTY,CALCUTTA SOUTH,1,CPM,M,WEST BENGAL,213441,472722,463145,768155,61.54
38.09,BHOLANATH SEN,CALCUTTA SOUTH,2,INC(I),M,WEST BENGAL,176432,472722,463145,768155,61.54
7.07,DILIP CHAKRABARTY,CALCUTTA SOUTH,3,JNP,M,WEST BENGAL,32747,472722,463145,768155,61.54
6.16,PRIYA RANJAN DAS MUNSHI,CALCUTTA SOUTH,4,INC(U),M,WEST BENGAL,28531,472722,463145,768155,61.54
1.08,SUBIR BASU ROY,CALCUTTA SOUTH,5,SUC,M,WEST BENGAL,5001,472722,463145,768155,61.54
0.45,ANIL KUMAR BANERJEE,CALCUTTA SOUTH,6,IND,M,WEST BENGAL,2102,472722,463145,768155,61.54
0.32,SUBRATA CHATTERJEE,CALCUTTA SOUTH,7,IND,M,WEST BENGAL,1462,472722,463145,768155,61.54
0.31,SUNIL PRASAD ROY,CALCUTTA SOUTH,8,IND,M,WEST BENGAL,1425,472722,463145,768155,61.54
0.23,SHAKYA SEN,CALCUTTA SOUTH,9,IND,M,WEST BENGAL,1053,472722,463145,768155,61.54
0.11,KARUNA NIDHAN ROY,CALCUTTA SOUTH,10,IND,M,WEST BENGAL,495,472722,463145,768155,61.54
0.1,RABI CHOWDHURY,CALCUTTA SOUTH,11,IND,M,WEST BENGAL,456,472722,463145,768155,61.54
53.0,SAMAR MUKHERJEE,HOWRAH,1,CPM,M,WEST BENGAL,263337,508728,496865,776251,65.54
41.26,NITYANANDA DEY,HOWRAH,2,INC(I),M,WEST BENGAL,205028,508728,496865,776251,65.54
3.73,DURGAPRASAD NATHANY,HOWRAH,3,JNP,M,WEST BENGAL,18538,508728,496865,776251,65.54
0.95,DWIJENDRA LAL GHOSH,HOWRAH,4,JNP(S),M,WEST BENGAL,4718,508728,496865,776251,65.54
0.33,JIBANDHAN MUKHOPADHYA,HOWRAH,5,IND,M,WEST BENGAL,1661,508728,496865,776251,65.54
0.31,SAILENDRA NATH GHOSH,HOWRAH,6,IND,M,WEST BENGAL,1527,508728,496865,776251,65.54
0.18,ASIT CHAKRAVARTY,HOWRAH,7,IND,M,WEST BENGAL,905,508728,496865,776251,65.54
0.12,KARUNA NIDHAN ROY,HOWRAH,8,IND,M,WEST BENGAL,580,508728,496865,776251,65.54
0.11,SURYA NARAIN SINGH,HOWRAH,9,IND,M,WEST BENGAL,571,508728,496865,776251,65.54
60.76,HANNAN MOLLAH,ULUBERIA,1,CPM,M,WEST BENGAL,304332,510579,500842,738696,69.12
33.0,ARDHENDU HAZRA,ULUBERIA,2,INC(I),M,WEST BENGAL,165254,510579,500842,738696,69.12
3.37,NITAYANANDA BHUMIYA,ULUBERIA,3,JNP,M,WEST BENGAL,16879,510579,500842,738696,69.12
1.14,RANJIT GHOSH CHAUDHURY,ULUBERIA,4,INC(U),M,WEST BENGAL,5721,510579,500842,738696,69.12
1.0,SUPHAL CHANDRA SAU,ULUBERIA,5,IND,M,WEST BENGAL,5027,510579,500842,738696,69.12
0.42,NIRMAL SENGUPTA,ULUBERIA,6,IND,M,WEST BENGAL,2112,510579,500842,738696,69.12
0.3,KANAILAL PATRA,ULUBERIA,7,IND,M,WEST BENGAL,1517,510579,500842,738696,69.12
59.93,DINEN BHATTACHARYA,SERAMPORE,1,CPM,M,WEST BENGAL,292993,501575,488854,774081,64.8
38.23,GOPAL DAS NAG,SERAMPORE,2,INC(I),M,WEST BENGAL,186886,501575,488854,774081,64.8
0.63,PARTHA SARATHI GHOSH,SERAMPORE,3,IND,M,WEST BENGAL,3076,501575,488854,774081,64.8
0.46,DWARKA PRASAD THIRANI,SERAMPORE,4,IND,M,WEST BENGAL,2254,501575,488854,774081,64.8
0.38,BRAJNANDAN PRASAD,SERAMPORE,5,IND,M,WEST BENGAL,1876,501575,488854,774081,64.8
0.36,BISWASNATH MONDOL,SERAMPORE,6,IND,M,WEST BENGAL,1769,501575,488854,774081,64.8
56.19,RUP CHAND PAL,HOOGHLY,1,CPM,M,WEST BENGAL,280605,510096,499353,701041,72.76
40.49,SANTIMOHAN ROY,HOOGHLY,2,INC(I),M,WEST BENGAL,202212,510096,499353,701041,72.76
2.53,PRABHAS PALIT,HOOGHLY,3,JNP,M,WEST BENGAL,12631,510096,499353,701041,72.76
0.47,GHOSH SATYA CHARAN,HOOGHLY,4,RPI,M,WEST BENGAL,2330,510096,499353,701041,72.76
0.32,SNEHAMOY DUTTA,HOOGHLY,5,IND,M,WEST BENGAL,1575,510096,499353,701041,72.76
53.26,BIJOY KRISHNA MODAK,ARAMBAGH,1,CPM,M,WEST BENGAL,285633,544644,536258,677907,80.34
45.25,PRAFULLA CHANDRA SEN,ARAMBAGH,2,JNP,M,WEST BENGAL,242642,544644,536258,677907,80.34
1.04,ARUN MAAJI,ARAMBAGH,3,JNP(S),M,WEST BENGAL,5581,544644,536258,677907,80.34
0.23,LUTFUL GOYESH KHAN,ARAMBAGH,4,IND,M,WEST BENGAL,1235,544644,536258,677907,80.34
0.22,PANCHANAN GHOSH,ARAMBAGH,5,IND,M,WEST BENGAL,1167,544644,536258,677907,80.34
57.1,GITA MUKHERJEE,PANSKURA,1,CPI,F,WEST BENGAL,291528,518637,510536,617740,83.96
37.86,RAJANI KANTA DOLAI,PANSKURA,2,INC(I),M,WEST BENGAL,193298,518637,510536,617740,83.96
4.7,ABHA MATTI,PANSKURA,3,JNP,F,WEST BENGAL,23997,518637,510536,617740,83.96
0.34,SASWATI PRASAD BAG,PANSKURA,4,JNP(S),M,WEST BENGAL,1713,518637,510536,617740,83.96
56.98,MISRA SATYAGOPAL,TAMLUK,1,CPM,M,WEST BENGAL,307864,548787,540312,689405,79.6
34.2,SHYAM DAS BHATTACHARYYA,TAMLUK,2,INC(I),M,WEST BENGAL,184813,548787,540312,689405,79.6
3.16,PAASANTA KUMAR GAYEN,TAMLUK,3,JNP,M,WEST BENGAL,17097,548787,540312,689405,79.6
2.87,SUSHIL KUMAR DHARA,TAMLUK,4,JNP(S),M,WEST BENGAL,15509,548787,540312,689405,79.6
1.75,ASUTOSH SAMANTA,TAMLUK,5,SUC,M,WEST BENGAL,9435,548787,540312,689405,79.6
0.5,SRIDHAR CHANDRA DOULI,TAMLUK,6,IND,M,WEST BENGAL,2694,548787,540312,689405,79.6
0.3,BHAKTIPADA MANDAL,TAMLUK,7,IND,M,WEST BENGAL,1637,548787,540312,689405,79.6
0.23,SITANGSU SEKHAR DAS,TAMLUK,8,IND,M,WEST BENGAL,1263,548787,540312,689405,79.6
50.28,GIRI SUDHIR KUMAR,CONTAI,1,CPM,M,WEST BENGAL,237002,477134,471378,644267,74.06
31.23,PRADIP SARKAR,CONTAI,2,INC(I),M,WEST BENGAL,147228,477134,471378,644267,74.06
17.0,SAMAR GUHA,CONTAI,3,JNP,M,WEST BENGAL,80111,477134,471378,644267,74.06
0.67,PRASANTA KUMAR GAUNIA,CONTAI,4,IND,M,WEST BENGAL,3155,477134,471378,644267,74.06
0.58,ATAL KUMAR GIRI,CONTAI,5,JNP(S),M,WEST BENGAL,2721,477134,471378,644267,74.06
0.25,SASADHAR MAITY,CONTAI,6,IND,M,WEST BENGAL,1161,477134,471378,644267,74.06
57.59,NARAYAN CHOUBEY,MIDNAPORE,1,CPI,M,WEST BENGAL,276144,490282,479477,668312,73.36
31.66,SUDHIR KUMAR GHOSAL,MIDNAPORE,2,INC(I),M,WEST BENGAL,151793,490282,479477,668312,73.36
5.97,NARENDRA DAS,MIDNAPORE,3,JNP,M,WEST BENGAL,28618,490282,479477,668312,73.36
2.06,GYAN SINGH SOHANPAL,MIDNAPORE,4,INC(U),M,WEST BENGAL,9882,490282,479477,668312,73.36
0.94,BHUSAN MONDAL,MIDNAPORE,5,SUC,M,WEST BENGAL,4506,490282,479477,668312,73.36
0.9,DULAI CHANDRA MURMU,MIDNAPORE,6,JKD,M,WEST BENGAL,4305,490282,479477,668312,73.36
0.65,SATYA GHOSH,MIDNAPORE,7,IND,M,WEST BENGAL,3134,490282,479477,668312,73.36
0.23,BHIM CHARAN TUDU,MIDNAPORE,8,IND,M,WEST BENGAL,1095,490282,479477,668312,73.36
52.51,HASADA MATILAL,JHARGRAM (ST),1,CPM,M,WEST BENGAL,257936,505746,491245,663395,76.24
32.52,TUSHAR TUDU,JHARGRAM (ST),2,INC(I),F,WEST BENGAL,159767,505746,491245,663395,76.24
5.97,LEBA TUDU,JHARGRAM (ST),3,IND,M,WEST BENGAL,29338,505746,491245,663395,76.24
5.89,BISHUPADA SARAN,JHARGRAM (ST),4,JKD,M,WEST BENGAL,28957,505746,491245,663395,76.24
2.16,DAKSHIN MURMU,JHARGRAM (ST),5,JNP,M,WEST BENGAL,10619,505746,491245,663395,76.24
0.94,MANGAL BASKEY,JHARGRAM (ST),6,IND,M,WEST BENGAL,4628,505746,491245,663395,76.24
54.78,CHITTA RANJAN MAHATA,PURULIA,1,FBL,M,WEST BENGAL,227453,426779,415210,697320,61.2
29.52,RAM PADA SINGHA,PURULIA,2,INC(I),M,WEST BENGAL,122561,426779,415210,697320,61.2
10.24,PRIYA RANJAN DAS MUNSHI,PURULIA,3,INC(U),M,WEST BENGAL,42529,426779,415210,697320,61.2
2.73,DEY NIRMALENDU,PURULIA,4,JNP,M,WEST BENGAL,11322,426779,415210,697320,61.2
1.17,GOMOSTA PRASAD SARON,PURULIA,5,JKD,M,WEST BENGAL,4875,426779,415210,697320,61.2
0.64,AMULYA MAHATO,PURULIA,6,IND,M,WEST BENGAL,2672,426779,415210,697320,61.2
0.54,SARIT KUMAR CHAKRABORTY,PURULIA,7,IND,M,WEST BENGAL,2259,426779,415210,697320,61.2
0.37,RADHARAMAN GHOSH,PURULIA,8,IND,M,WEST BENGAL,1539,426779,415210,697320,61.2
45.04,ACHARIA BASUDEB,BANKURA,1,CPM,M,WEST BENGAL,199557,459862,443017,720874,63.79
35.13,SINGH DEO SAHANKAR NARAYAN,BANKURA,2,INC(I),M,WEST BENGAL,155646,459862,443017,720874,63.79
8.16,ASHUTOSH BANERJEE,BANKURA,3,SUC,M,WEST BENGAL,36149,459862,443017,720874,63.79
3.78,MAJHI SHYAMPADA,BANKURA,4,IND,M,WEST BENGAL,16732,459862,443017,720874,63.79
3.73,GUNAMOY CHATOPADHYAY,BANKURA,5,JNP,M,WEST BENGAL,16523,459862,443017,720874,63.79
1.5,BASUDEB DUTTA,BANKURA,6,JNP(S),M,WEST BENGAL,6636,459862,443017,720874,63.79
1.22,A.C. PATRA,BANKURA,7,IND,M,WEST BENGAL,5425,459862,443017,720874,63.79
0.69,BHAGBAT MAHATA,BANKURA,8,IND,M,WEST BENGAL,3059,459862,443017,720874,63.79
0.44,MAHANT SWAMY RUDRANAND GIRI,BANKURA,9,IND,M,WEST BENGAL,1953,459862,443017,720874,63.79
0.3,SAKTIPADA MUKHERJEE,BANKURA,10,IND,M,WEST BENGAL,1337,459862,443017,720874,63.79
58.27,AJIT KUMAR SAHA,VISHNUPUR (SC),1,CPM,M,WEST BENGAL,299289,527721,513620,692722,76.18
36.81,TULSI DAS MANDAL,VISHNUPUR (SC),2,INC(I),M,WEST BENGAL,189089,527721,513620,692722,76.18
2.35,ASWINI KUMAR MALIK,VISHNUPUR (SC),3,JKD,M,WEST BENGAL,12055,527721,513620,692722,76.18
1.9,MADAN MOHAN MALLICK,VISHNUPUR (SC),4,JNP,M,WEST BENGAL,9755,527721,513620,692722,76.18
0.67,SAHA SHILA,VISHNUPUR (SC),5,JNP(S),F,WEST BENGAL,3432,527721,513620,692722,76.18
57.27,KRISHNA CHANDRA HALDER,DURGAPUR (SC),1,CPM,M,WEST BENGAL,285369,513170,498307,739456,69.4
38.17,SURYA KUMAR ROY,DURGAPUR (SC),2,INC(I),M,WEST BENGAL,190182,513170,498307,739456,69.4
2.19,NIHAR SAHA,DURGAPUR (SC),3,JNP,F,WEST BENGAL,10920,513170,498307,739456,69.4
1.41,BIMAL KRISHNA SAHA,DURGAPUR (SC),4,JNP(S),M,WEST BENGAL,7003,513170,498307,739456,69.4
0.97,BANKIM CHANDRA SANTRA,DURGAPUR (SC),5,IND,M,WEST BENGAL,4833,513170,498307,739456,69.4
42.91,ANANDA GOPAL MUKHOPADHYA,ASANSOL,1,INC(I),M,WEST BENGAL,175703,423787,409476,763340,55.52
40.55,ROBIN SEN,ASANSOL,2,CPM,M,WEST BENGAL,166051,423787,409476,763340,55.52
6.65,MITRA GOPIKARANJAN (DR. G.R. MITRA),ASANSOL,3,JNP,M,WEST BENGAL,27222,423787,409476,763340,55.52
2.3,PRADIP KUMAR BHATTACHARYYA,ASANSOL,4,INC(U),M,WEST BENGAL,9415,423787,409476,763340,55.52
2.07,BADAL BOURI,ASANSOL,5,IND,M,WEST BENGAL,8460,423787,409476,763340,55.52
1.51,JOY SHANKAR CHOWDHURY,ASANSOL,6,IND,M,WEST BENGAL,6190,423787,409476,763340,55.52
1.4,DOMAN PRASAD BHUIYAN,ASANSOL,7,RPI,M,WEST BENGAL,5749,423787,409476,763340,55.52
1.24,GHANTY MANIK,ASANSOL,8,IND,M,WEST BENGAL,5070,423787,409476,763340,55.52
0.84,MAHADEB MUKHERJEE,ASANSOL,9,IND,M,WEST BENGAL,3456,423787,409476,763340,55.52
0.53,MOHAMMAD MOSLEN KHAN,ASANSOL,10,IND,M,WEST BENGAL,2160,423787,409476,763340,55.52
58.97,SUSHIL KUMAR BHATTACHARYA,BURDWAN,1,CPM,M,WEST BENGAL,320990,558707,544283,754743,74.03
36.98,CHOWDHURY NARAYAN,BURDWAN,2,INC(I),M,WEST BENGAL,201263,558707,544283,754743,74.03
1.91,SATYARARAYAN ROY,BURDWAN,3,JNP,M,WEST BENGAL,10386,558707,544283,754743,74.03
0.95,SAHADEV DUTTA,BURDWAN,4,IND,M,WEST BENGAL,5174,558707,544283,754743,74.03
0.74,HARI BALLAV JHA,BURDWAN,5,JNP(S),M,WEST BENGAL,4031,558707,544283,754743,74.03
0.45,RANUKA MITRA,BURDWAN,6,IND,F,WEST BENGAL,2439,558707,544283,754743,74.03
59.97,SAIFUDDIN CHWDHURY,KATWA,1,CPM,M,WEST BENGAL,322080,549368,537056,713420,77.0
37.41,DHIRENDRA NATH BASU,KATWA,2,INC(I),M,WEST BENGAL,200920,549368,537056,713420,77.0
2.62,LAKSHMINARAYAN REJ,KATWA,3,INC(U),M,WEST BENGAL,14056,549368,537056,713420,77.0
54.97,SARADISH ROY,BOLPUR,1,CPM,M,WEST BENGAL,264798,493812,481726,666936,74.04
40.72,PRANAB KUMAR MUKHERJEE,BOLPUR,2,INC(I),M,WEST BENGAL,196169,493812,481726,666936,74.04
1.81,KAITISH CHANDRA CHATTOPADHYAY,BOLPUR,3,IND,M,WEST BENGAL,8718,493812,481726,666936,74.04
0.8,NARAYAN CHANDRA MANDAL,BOLPUR,4,IND,M,WEST BENGAL,3872,493812,481726,666936,74.04
0.58,MODESWAR HOSSAIN,BOLPUR,5,JNP(S),M,WEST BENGAL,2809,493812,481726,666936,74.04
0.46,GOUR HARICHANDRA,BOLPUR,6,INC(U),M,WEST BENGAL,2236,493812,481726,666936,74.04
0.37,NIRMAL SAHA,BOLPUR,7,IND,M,WEST BENGAL,1771,493812,481726,666936,74.04
0.28,DILIP BANERJEE,BOLPUR,8,IND,M,WEST BENGAL,1353,493812,481726,666936,74.04
51.91,GADADHAR SAHA,BIRBHUM (SC),1,CPM,M,WEST BENGAL,223756,441811,431053,657619,67.18
42.48,BADAL CHANDRA BAGDI,BIRBHUM (SC),2,INC(I),M,WEST BENGAL,183093,441811,431053,657619,67.18
3.52,BAIDYA NATH MAL,BIRBHUM (SC),3,SUC,M,WEST BENGAL,15189,441811,431053,657619,67.18
1.07,GOLAK PATI MANDAL,BIRBHUM (SC),4,JNP(S),M,WEST BENGAL,4632,441811,431053,657619,67.18
0.69,KANAI SAHA,BIRBHUM (SC),5,JNP,M,WEST BENGAL,2979,441811,431053,657619,67.18
0.33,RANJIT MAL,BIRBHUM (SC),6,IND,M,WEST BENGAL,1404,441811,431053,657619,67.18
53.29,MANORANJAN BHAKTA,ANDAMAN & NICOBAR ISLANDS,1,INC(I),M,ANDAMAN & NICOBAR ISLANDS,42046,81146,78899,96084,84.45
20.3,P.K.S. PRASAD,ANDAMAN & NICOBAR ISLANDS,2,CPM,M,ANDAMAN & NICOBAR ISLANDS,16014,81146,78899,96084,84.45
20.1,K. KANDA SWAMY,ANDAMAN & NICOBAR ISLANDS,3,IND,M,ANDAMAN & NICOBAR ISLANDS,15856,81146,78899,96084,84.45
2.58,SAMAR CHOUDHURY,ANDAMAN & NICOBAR ISLANDS,4,JNP,M,ANDAMAN & NICOBAR ISLANDS,2034,81146,78899,96084,84.45
1.42,KARPU SWAMY,ANDAMAN & NICOBAR ISLANDS,5,IND,M,ANDAMAN & NICOBAR ISLANDS,1123,81146,78899,96084,84.45
0.91,RAJENDER LALL SAHA,ANDAMAN & NICOBAR ISLANDS,6,JNP(S),M,ANDAMAN & NICOBAR ISLANDS,717,81146,78899,96084,84.45
0.6,K.N. RAJU,ANDAMAN & NICOBAR ISLANDS,7,IND,M,ANDAMAN & NICOBAR ISLANDS,470,81146,78899,96084,84.45
0.51,KANNU CHEMY,ANDAMAN & NICOBAR ISLANDS,8,IND,M,ANDAMAN & NICOBAR ISLANDS,405,81146,78899,96084,84.45
0.16,ALAGIRI SWAMY,ANDAMAN & NICOBAR ISLANDS,9,IND,M,ANDAMAN & NICOBAR ISLANDS,125,81146,78899,96084,84.45
0.14,RAMESH MAZUMDAR,ANDAMAN & NICOBAR ISLANDS,10,IND,M,ANDAMAN & NICOBAR ISLANDS,109,81146,78899,96084,84.45
49.65,JAGAN NATH KASUHAL,CHANDIGARH,1,INC(I),M,CHANDIGARH,61624,125944,124115,197016,63.93
22.81,RAM SWRUP,CHANDIGARH,2,IND,M,CHANDIGARH,28305,125944,124115,197016,63.93
9.3,KRISHNA KANT,CHANDIGARH,3,JNP,M,CHANDIGARH,11541,125944,124115,197016,63.93
7.22,AMBIKA SONI,CHANDIGARH,4,INC(U),F,CHANDIGARH,8965,125944,124115,197016,63.93
4.85,SUKHDEV KHANNA,CHANDIGARH,5,IND,M,CHANDIGARH,6021,125944,124115,197016,63.93
0.81,M.P. VERMA,CHANDIGARH,6,JNP(S),M,CHANDIGARH,1005,125944,124115,197016,63.93
0.73,SOHAN LAL,CHANDIGARH,7,IND,M,CHANDIGARH,911,125944,124115,197016,63.93
0.38,RAJEEV MITTAL,CHANDIGARH,8,IND,M,CHANDIGARH,474,125944,124115,197016,63.93
0.36,DILWANT SINGH DHILLON,CHANDIGARH,9,IND,M,CHANDIGARH,448,125944,124115,197016,63.93
0.34,MUKHTIAR SINGH,CHANDIGARH,10,IND,M,CHANDIGARH,416,125944,124115,197016,63.93
0.3,JAGAT RAM,CHANDIGARH,11,IND,M,CHANDIGARH,374,125944,124115,197016,63.93
0.27,SURYA BARAYAN,CHANDIGARH,12,IND,M,CHANDIGARH,337,125944,124115,197016,63.93
0.23,BANARSI DASS,CHANDIGARH,13,IND,M,CHANDIGARH,283,125944,124115,197016,63.93
0.22,KRISHAN GOPAL BHAGAT,CHANDIGARH,14,IND,M,CHANDIGARH,268,125944,124115,197016,63.93
0.21,MITTAR SINGH,CHANDIGARH,15,IND,M,CHANDIGARH,258,125944,124115,197016,63.93
0.18,SAT PAL,CHANDIGARH,16,IND,M,CHANDIGARH,218,125944,124115,197016,63.93
0.17,B.P. BAGCHI,CHANDIGARH,17,IND,M,CHANDIGARH,211,125944,124115,197016,63.93
0.17,MANMOHAN SOOD,CHANDIGARH,18,IND,M,CHANDIGARH,211,125944,124115,197016,63.93
0.16,NARINDER KUMAR MITTAL,CHANDIGARH,19,IND,M,CHANDIGARH,204,125944,124115,197016,63.93
0.14,CHANDRA GUPAT KAPURIA,CHANDIGARH,20,IND,M,CHANDIGARH,179,125944,124115,197016,63.93
0.14,JUGAL KISHORE PURI,CHANDIGARH,21,IND,M,CHANDIGARH,178,125944,124115,197016,63.93
0.14,SUBHASH CHANDRA,CHANDIGARH,22,IND,M,CHANDIGARH,171,125944,124115,197016,63.93
0.13,ONKAR NATH JI,CHANDIGARH,23,IND,M,CHANDIGARH,165,125944,124115,197016,63.93
0.12,KESHAV LAL ARORA,CHANDIGARH,24,IND,M,CHANDIGARH,149,125944,124115,197016,63.93
0.12,BIRBAL RAM PREMI,CHANDIGARH,25,IND,M,CHANDIGARH,149,125944,124115,197016,63.93
0.09,PRAMJIT KAUR,CHANDIGARH,26,IND,F,CHANDIGARH,113,125944,124115,197016,63.93
0.08,BABURAM BANSAL,CHANDIGARH,27,IND,M,CHANDIGARH,101,125944,124115,197016,63.93
0.08,SURINDER SINGH AHUJA,CHANDIGARH,28,IND,M,CHANDIGARH,97,125944,124115,197016,63.93
0.07,AMAR SINGH,CHANDIGARH,29,IND,M,CHANDIGARH,91,125944,124115,197016,63.93
0.07,KRISHAN CHAND GARG,CHANDIGARH,30,IND,M,CHANDIGARH,91,125944,124115,197016,63.93
0.06,ROSHAN LAL,CHANDIGARH,31,IND,M,CHANDIGARH,79,125944,124115,197016,63.93
0.06,DURGA DASS BAHL,CHANDIGARH,32,IND,M,CHANDIGARH,77,125944,124115,197016,63.93
0.06,MISHRA,CHANDIGARH,33,IND,M,CHANDIGARH,77,125944,124115,197016,63.93
0.06,INDERJIT KAPOOR,CHANDIGARH,34,IND,M,CHANDIGARH,73,125944,124115,197016,63.93
0.06,IQBAL SINGH RATTA,CHANDIGARH,35,IND,M,CHANDIGARH,72,125944,124115,197016,63.93
0.05,YASH AGGARWAL,CHANDIGARH,36,IND,M,CHANDIGARH,57,125944,124115,197016,63.93
0.04,SURJIT SINGH,CHANDIGARH,37,IND,M,CHANDIGARH,53,125944,124115,197016,63.93
0.03,HUKAM SINGH RANA,CHANDIGARH,38,IND,M,CHANDIGARH,37,125944,124115,197016,63.93
0.03,BALDEV RAJ KAPOOR,CHANDIGARH,39,IND,M,CHANDIGARH,32,125944,124115,197016,63.93
61.89,MAHALA RAMJI POTLA,DADRA & NAGAR HAVELI (ST),1,INC(I),M,DADRA & NAGAR HAVELI,19277,33378,31146,45874,72.76
18.29,GOND DEVAJI RAJU,DADRA & NAGAR HAVELI (ST),2,JNP,M,DADRA & NAGAR HAVELI,5697,33378,31146,45874,72.76
14.09,DHODIA GULAB,DADRA & NAGAR HAVELI (ST),3,IND,F,DADRA & NAGAR HAVELI,4390,33378,31146,45874,72.76
5.72,PATEL SUMANBHAI VESTABHAI,DADRA & NAGAR HAVELI (ST),4,INC(U),M,DADRA & NAGAR HAVELI,1782,33378,31146,45874,72.76
48.52,ATAL BIHARI VAJPAYEE,NEW DELHI,1,JNP,M,DADRA & NAGAR HAVELI,94098,196112,193933,301071,65.14
45.92,C.M. STEPHEN,NEW DELHI,2,INC(I),M,DADRA & NAGAR HAVELI,89053,196112,193933,301071,65.14
2.41,RAJENDER PURI,NEW DELHI,3,JNP(S),M,DADRA & NAGAR HAVELI,4682,196112,193933,301071,65.14
0.39,MUKUL BANERJEE,NEW DELHI,4,INC(U),F,DADRA & NAGAR HAVELI,762,196112,193933,301071,65.14
0.34,YOGESHWAR BHAGWAN MAHAPRABHOO,NEW DELHI,5,IND,M,DADRA & NAGAR HAVELI,664,196112,193933,301071,65.14
0.3,RAKESH RANI,NEW DELHI,6,IND,F,DADRA & NAGAR HAVELI,575,196112,193933,301071,65.14
0.27,JOHAR I.S.,NEW DELHI,7,IND,M,DADRA & NAGAR HAVELI,533,196112,193933,301071,65.14
0.2,MAHARAJ KUMAR,NEW DELHI,8,IND,M,DADRA & NAGAR HAVELI,395,196112,193933,301071,65.14
0.19,M.S.N. DUTTA,NEW DELHI,9,ILP,M,DADRA & NAGAR HAVELI,360,196112,193933,301071,65.14
0.16,URMILA RANI,NEW DELHI,10,IND,F,DADRA & NAGAR HAVELI,307,196112,193933,301071,65.14
0.15,SWAMI SHIVACHARYA,NEW DELHI,11,RRP,M,DADRA & NAGAR HAVELI,294,196112,193933,301071,65.14
0.13,JOGINDER SINGH GANDHI,NEW DELHI,12,IND,M,DADRA & NAGAR HAVELI,244,196112,193933,301071,65.14
0.12,RAM NIWAS GUPTA,NEW DELHI,13,IND,M,DADRA & NAGAR HAVELI,230,196112,193933,301071,65.14
0.12,SHANKAR PRASAD BARUA,NEW DELHI,14,IND,M,DADRA & NAGAR HAVELI,225,196112,193933,301071,65.14
0.11,K.K. TOOFAN,NEW DELHI,15,IND,M,DADRA & NAGAR HAVELI,223,196112,193933,301071,65.14
0.1,MANOHAR LAL SONDHI,NEW DELHI,16,IND,M,DADRA & NAGAR HAVELI,201,196112,193933,301071,65.14
0.09,GURUCHARAN SINGH MALIK,NEW DELHI,17,IND,M,DADRA & NAGAR HAVELI,175,196112,193933,301071,65.14
0.09,HARJIT SINGH BEDI,NEW DELHI,18,IND,M,DADRA & NAGAR HAVELI,172,196112,193933,301071,65.14
0.09,JETHA NAND BETAB,NEW DELHI,19,IND,M,DADRA & NAGAR HAVELI,169,196112,193933,301071,65.14
0.07,HARKESH SINGH,NEW DELHI,20,IND,M,DADRA & NAGAR HAVELI,132,196112,193933,301071,65.14
0.05,KARUNA NIDHAN ROY,NEW DELHI,21,IND,M,DADRA & NAGAR HAVELI,105,196112,193933,301071,65.14
0.05,VENKATESH PILLAY,NEW DELHI,22,IND,M,DADRA & NAGAR HAVELI,99,196112,193933,301071,65.14
0.05,SABOORI THAKUR,NEW DELHI,23,IND,M,DADRA & NAGAR HAVELI,95,196112,193933,301071,65.14
0.05,RAM SAROOP VIRLLAY,NEW DELHI,24,IND,M,DADRA & NAGAR HAVELI,91,196112,193933,301071,65.14
0.03,MADAN LAL DHARTI PAKAR,NEW DELHI,25,IND,M,DADRA & NAGAR HAVELI,49,196112,193933,301071,65.14
47.79,CHARANJIT SINGH (WEST FRIENDS COLONY),SOUTH DELHI,1,INC(I),M,DADRA & NAGAR HAVELI,150513,319353,314938,504959,63.24
46.49,VIJAY KUMAR MALHOTRA,SOUTH DELHI,2,JNP,M,DADRA & NAGAR HAVELI,146413,319353,314938,504959,63.24
