%,CANDIDATE,CONSTITUENCY,No.,PARTY,SEX,TERRITORY,VOTES,TOTAL VOTES POLLED,TOTAL VALID VOTES,TOTAL ELECTORS,TOTAL POLL PERCENTAGE
1.74,SHAHJAJAN,GORAKHPUR,7,IND,M,UTTAR PRADESH,6495,381518,374203,700548,54.46
1.44,VIJAY NARAIN TRIPATHI,GORAKHPUR,8,DDP,M,UTTAR PRADESH,5374,381518,374203,700548,54.46
1.39,RAMAKANT PANDEY,GORAKHPUR,9,IND,M,UTTAR PRADESH,5202,381518,374203,700548,54.46
0.9,SHANKARLAL ARYA,GORAKHPUR,10,IND,M,UTTAR PRADESH,3366,381518,374203,700548,54.46
0.89,VINOD KUMAR TRIPATHI,GORAKHPUR,11,IND,M,UTTAR PRADESH,3344,381518,374203,700548,54.46
0.66,TRIVENI,GORAKHPUR,12,IND,M,UTTAR PRADESH,2487,381518,374203,700548,54.46
0.59,BAIJ NATH TRIPATHI,GORAKHPUR,13,IND,M,UTTAR PRADESH,2200,381518,374203,700548,54.46
0.54,MAKHANLAL ALIAS MAKAHANLAL GOYAL,GORAKHPUR,14,IND,M,UTTAR PRADESH,2036,381518,374203,700548,54.46
0.43,ATUL KUMAR MALHOTRA,GORAKHPUR,15,IND,M,UTTAR PRADESH,1627,381518,374203,700548,54.46
0.39,LAL BAHADUR,GORAKHPUR,16,IND,M,UTTAR PRADESH,1468,381518,374203,700548,54.46
0.32,GIRISH CHAND TIWARI,GORAKHPUR,17,IND,M,UTTAR PRADESH,1205,381518,374203,700548,54.46
0.24,AMAR MANI TRIPATHI,GORAKHPUR,18,IND,M,UTTAR PRADESH,913,381518,374203,700548,54.46
0.21,RAJPATI,GORAKHPUR,19,IND,M,UTTAR PRADESH,799,381518,374203,700548,54.46
46.81,JITENDRA SINGH,MAHARAJGANJ,1,INC,M,UTTAR PRADESH,208692,456876,445862,715620,63.84
18.89,HARI SHANKER TIWARI,MAHARAJGANJ,2,IND,M,UTTAR PRADESH,84218,456876,445862,715620,63.84
13.96,VIRENDRA PRATAP,MAHARAJGANJ,3,IND,M,UTTAR PRADESH,62254,456876,445862,715620,63.84
13.01,DEEP NARAIN,MAHARAJGANJ,4,LKD,M,UTTAR PRADESH,57995,456876,445862,715620,63.84
1.6,HARSH VARDHAN,MAHARAJGANJ,5,JNP,M,UTTAR PRADESH,7123,456876,445862,715620,63.84
1.58,MOHD. ZAKI KHAN,MAHARAJGANJ,6,IND,M,UTTAR PRADESH,7057,456876,445862,715620,63.84
1.57,PREM NATH SHUKLA,MAHARAJGANJ,7,DDP,M,UTTAR PRADESH,6980,456876,445862,715620,63.84
1.44,SHARDA PRASAD JAISWAL,MAHARAJGANJ,8,IND,M,UTTAR PRADESH,6441,456876,445862,715620,63.84
1.14,JAGDISH NARAIN CHOUDHARY,MAHARAJGANJ,9,IND,M,UTTAR PRADESH,5102,456876,445862,715620,63.84
47.7,CHANDRA PRATAP NARAIN SINGH,PADRAUNA,1,INC,M,UTTAR PRADESH,189209,406670,396675,776630,52.36
28.44,SIRAJ AHMAD,PADRAUNA,2,LKD,M,UTTAR PRADESH,112831,406670,396675,776630,52.36
7.8,GOVIND PRASAD RAI,PADRAUNA,3,BJP,M,UTTAR PRADESH,30926,406670,396675,776630,52.36
4.28,PURUSHOTTAM KAUSHIK,PADRAUNA,4,JNP,M,UTTAR PRADESH,16997,406670,396675,776630,52.36
3.47,CHHATHURAI RAZBHAR,PADRAUNA,5,IND,M,UTTAR PRADESH,13758,406670,396675,776630,52.36
1.8,SHANKER,PADRAUNA,6,IND,M,UTTAR PRADESH,7156,406670,396675,776630,52.36
1.66,NATHUNI KUSHWAHA,PADRAUNA,7,IND,M,UTTAR PRADESH,6567,406670,396675,776630,52.36
1.51,CHANDRA BHUSHAN PANDEY,PADRAUNA,8,IND,M,UTTAR PRADESH,5991,406670,396675,776630,52.36
1.27,SRI RAM,PADRAUNA,9,IND,M,UTTAR PRADESH,5054,406670,396675,776630,52.36
1.23,RAMANAND,PADRAUNA,10,IND,M,UTTAR PRADESH,4893,406670,396675,776630,52.36
0.44,RAM BACHAN,PADRAUNA,11,IND,M,UTTAR PRADESH,1728,406670,396675,776630,52.36
0.39,SUJAT ALI ALIAS SUJAWAT ALI,PADRAUNA,12,IND,M,UTTAR PRADESH,1565,406670,396675,776630,52.36
55.71,RAJMANGAL PANDEY,DEORIA,1,INC,M,UTTAR PRADESH,239708,439872,430279,793421,55.44
21.99,RAMDHARI SHASTRI,DEORIA,2,LKD,M,UTTAR PRADESH,94607,439872,430279,793421,55.44
7.94,RAM PRAVESH,DEORIA,3,IND,M,UTTAR PRADESH,34145,439872,430279,793421,55.44
5.69,DEVI SINGH,DEORIA,4,BJP,M,UTTAR PRADESH,24466,439872,430279,793421,55.44
2.27,KEDAR NATH RAJBHAR,DEORIA,5,IND,M,UTTAR PRADESH,9762,439872,430279,793421,55.44
1.84,PHAGU,DEORIA,6,IND,M,UTTAR PRADESH,7910,439872,430279,793421,55.44
1.61,SUSHIL KUMAR,DEORIA,7,IND,M,UTTAR PRADESH,6907,439872,430279,793421,55.44
1.34,SHANKER LAL,DEORIA,8,IND,M,UTTAR PRADESH,5775,439872,430279,793421,55.44
0.83,AGARDI MANI TRIPATHI,DEORIA,9,IND,M,UTTAR PRADESH,3561,439872,430279,793421,55.44
0.8,LALKANT SINGH,DEORIA,10,IND,M,UTTAR PRADESH,3438,439872,430279,793421,55.44
39.73,RAM NAGINA MISRA,SALEMPUR,1,INC,M,UTTAR PRADESH,152231,390560,383143,814874,47.93
23.93,JANESHWAR MISRA,SALEMPUR,2,LKD,M,UTTAR PRADESH,91695,390560,383143,814874,47.93
21.5,HARI KEWAL,SALEMPUR,3,JNP,M,UTTAR PRADESH,82383,390560,383143,814874,47.93
5.07,DURGA PRASAD KUSHWAHA,SALEMPUR,4,BJP,M,UTTAR PRADESH,19444,390560,383143,814874,47.93
2.28,MOHAN RAJBHAR,SALEMPUR,5,IND,M,UTTAR PRADESH,8723,390560,383143,814874,47.93
1.89,BRAHMA SINGH,SALEMPUR,6,IND,M,UTTAR PRADESH,7249,390560,383143,814874,47.93
1.53,AMALA,SALEMPUR,7,IND,M,UTTAR PRADESH,5856,390560,383143,814874,47.93
1.34,RAMASHRAY,SALEMPUR,8,IND,M,UTTAR PRADESH,5125,390560,383143,814874,47.93
0.96,SHARDA,SALEMPUR,9,IND,M,UTTAR PRADESH,3671,390560,383143,814874,47.93
0.86,SHAMBHU NATH MISRA ALIAS GOLAR,SALEMPUR,10,IND,M,UTTAR PRADESH,3286,390560,383143,814874,47.93
0.5,MOINUDDIN AHAMAD ANSARI,SALEMPUR,11,IND,M,UTTAR PRADESH,1921,390560,383143,814874,47.93
0.41,SIVAJI,SALEMPUR,12,IND,M,UTTAR PRADESH,1559,390560,383143,814874,47.93
52.6,JAGANNATH CHOWDHARI,BALLIA,1,INC,M,UTTAR PRADESH,225984,438137,429646,795336,55.09
40.04,CHANDRASHEKHAR,BALLIA,2,JNP,M,UTTAR PRADESH,172044,438137,429646,795336,55.09
1.67,KAILASH CHOWDHARI,BALLIA,3,IND,M,UTTAR PRADESH,7155,438137,429646,795336,55.09
1.31,KAILASH,BALLIA,4,IND,M,UTTAR PRADESH,5626,438137,429646,795336,55.09
0.73,BADRI,BALLIA,5,IND,M,UTTAR PRADESH,3127,438137,429646,795336,55.09
0.69,BABBAN VERMA,BALLIA,6,DDP,M,UTTAR PRADESH,2956,438137,429646,795336,55.09
0.6,FATEH BAHADUR,BALLIA,7,IND,M,UTTAR PRADESH,2579,438137,429646,795336,55.09
0.6,BHARATH,BALLIA,8,IND,M,UTTAR PRADESH,2564,438137,429646,795336,55.09
0.53,BHARAT TEWARI,BALLIA,9,IND,M,UTTAR PRADESH,2291,438137,429646,795336,55.09
0.51,KAMLA RANI SINGH,BALLIA,10,IND,F,UTTAR PRADESH,2185,438137,429646,795336,55.09
0.49,PRAKASH,BALLIA,11,IND,M,UTTAR PRADESH,2107,438137,429646,795336,55.09
0.24,AWDHESH,BALLIA,12,IND,M,UTTAR PRADESH,1028,438137,429646,795336,55.09
38.78,RAJ KUMAR,GHOSI,1,INC,M,UTTAR PRADESH,160102,420536,412859,771606,54.5
23.07,RAMESHWAR SINGH,GHOSI,2,LKD,M,UTTAR PRADESH,95256,420536,412859,771606,54.5
13.78,KEDAR NATH,GHOSI,3,CPI,M,UTTAR PRADESH,56904,420536,412859,771606,54.5
8.03,BRIJ MOHAN URF LALLU BABU,GHOSI,4,BJP,M,UTTAR PRADESH,33167,420536,412859,771606,54.5
4.94,MOHAN,GHOSI,5,IND,M,UTTAR PRADESH,20397,420536,412859,771606,54.5
4.86,LYAQAT,GHOSI,6,IND,M,UTTAR PRADESH,20067,420536,412859,771606,54.5
1.45,BALCHAND,GHOSI,7,IND,M,UTTAR PRADESH,5990,420536,412859,771606,54.5
1.03,LAXMI,GHOSI,8,DDP,M,UTTAR PRADESH,4241,420536,412859,771606,54.5
0.87,RAJENDRA PRASAD MALL BISEN,GHOSI,9,IND,M,UTTAR PRADESH,3586,420536,412859,771606,54.5
0.72,VIKRAM RAI,GHOSI,10,JNP,M,UTTAR PRADESH,2973,420536,412859,771606,54.5
0.54,RAMPREET RAI,GHOSI,11,IND,M,UTTAR PRADESH,2216,420536,412859,771606,54.5
0.43,PREMANAND PRASAD JAISWAL,GHOSI,12,IND,M,UTTAR PRADESH,1773,420536,412859,771606,54.5
0.4,AHMAD NAYEEM,GHOSI,13,IND,M,UTTAR PRADESH,1650,420536,412859,771606,54.5
0.39,RAM AVADH,GHOSI,14,IND,M,UTTAR PRADESH,1619,420536,412859,771606,54.5
0.38,RAM NAIN MISRA,GHOSI,15,IND,M,UTTAR PRADESH,1568,420536,412859,771606,54.5
0.33,MOHIUDDIN,GHOSI,16,IND,M,UTTAR PRADESH,1350,420536,412859,771606,54.5
40.68,SANTOSH KUMAR SINGH,AZAMGARH,1,INC,M,UTTAR PRADESH,170051,425385,418008,760683,55.92
40.01,RAM NARESH YADAV,AZAMGARH,2,LKD,M,UTTAR PRADESH,167265,425385,418008,760683,55.92
4.1,QAZI KALIMUL RAHMAN,AZAMGARH,3,ICJ,M,UTTAR PRADESH,17156,425385,418008,760683,55.92
3.62,CHANDRAJEET,AZAMGARH,4,JNP,M,UTTAR PRADESH,15111,425385,418008,760683,55.92
2.1,ANRUDH,AZAMGARH,5,IND,M,UTTAR PRADESH,8774,425385,418008,760683,55.92
1.16,RAMDHARI,AZAMGARH,6,IND,M,UTTAR PRADESH,4862,425385,418008,760683,55.92
1.06,CHHOTE LAL,AZAMGARH,7,IND,M,UTTAR PRADESH,4424,425385,418008,760683,55.92
0.96,CAHNDRA PRAKASH RAI,AZAMGARH,8,IND,M,UTTAR PRADESH,4024,425385,418008,760683,55.92
0.94,SHATISH,AZAMGARH,9,DDP,M,UTTAR PRADESH,3926,425385,418008,760683,55.92
0.91,VIBHUTI,AZAMGARH,10,IND,M,UTTAR PRADESH,3811,425385,418008,760683,55.92
0.56,AJDAR HUSAIN KHAN,AZAMGARH,11,IND,M,UTTAR PRADESH,2349,425385,418008,760683,55.92
0.55,UDAIRAJ,AZAMGARH,12,IND,M,UTTAR PRADESH,2304,425385,418008,760683,55.92
0.54,SHAMBHUNATH,AZAMGARH,13,IND,M,UTTAR PRADESH,2269,425385,418008,760683,55.92
0.46,SHEO MURAT,AZAMGARH,14,IND,M,UTTAR PRADESH,1925,425385,418008,760683,55.92
0.44,OM PRAKASH PANDEY SHASTRI,AZAMGARH,15,IND,M,UTTAR PRADESH,1856,425385,418008,760683,55.92
0.42,SUBEDAR RAI,AZAMGARH,16,IND,M,UTTAR PRADESH,1756,425385,418008,760683,55.92
0.4,RAM NAUMI SONKAR,AZAMGARH,17,IND,M,UTTAR PRADESH,1689,425385,418008,760683,55.92
0.38,JANAI RAM,AZAMGARH,18,IND,M,UTTAR PRADESH,1596,425385,418008,760683,55.92
0.24,RAJ BALI PANDEY,AZAMGARH,19,IND,M,UTTAR PRADESH,1007,425385,418008,760683,55.92
0.16,HARI RAM YADAV,AZAMGARH,20,IND,M,UTTAR PRADESH,671,425385,418008,760683,55.92
0.15,SHEO PUJAN YADAV,AZAMGARH,21,IND,M,UTTAR PRADESH,643,425385,418008,760683,55.92
0.13,HARISCHANDRA,AZAMGARH,22,IND,M,UTTAR PRADESH,539,425385,418008,760683,55.92
52.53,RAMDHAN,LALGANJ (SC),1,INC,M,UTTAR PRADESH,218963,424085,416816,826179,51.33
27.52,LALSA,LALGANJ (SC),2,LKD,M,UTTAR PRADESH,114695,424085,416816,826179,51.33
9.35,CHHANGUR,LALGANJ (SC),3,JNP,M,UTTAR PRADESH,38990,424085,416816,826179,51.33
3.84,HARIVANSH PASWAN,LALGANJ (SC),4,BJP,M,UTTAR PRADESH,15988,424085,416816,826179,51.33
1.76,SHRIRAM,LALGANJ (SC),5,DDP,M,UTTAR PRADESH,7324,424085,416816,826179,51.33
1.51,FAUJDAR,LALGANJ (SC),6,IND,M,UTTAR PRADESH,6291,424085,416816,826179,51.33
1.4,SHEORANJAN,LALGANJ (SC),7,IND,M,UTTAR PRADESH,5845,424085,416816,826179,51.33
1.11,MATHURA,LALGANJ (SC),8,IND,M,UTTAR PRADESH,4626,424085,416816,826179,51.33
0.98,RAM NAUMI SONKAR,LALGANJ (SC),9,IND,M,UTTAR PRADESH,4094,424085,416816,826179,51.33
44.6,SRIPATI,MACHHLISHAHR,1,INC,M,UTTAR PRADESH,179140,410829,401680,770722,53.3
27.7,SHIV SHARAN VARMA,MACHHLISHAHR,2,LKD,M,UTTAR PRADESH,111278,410829,401680,770722,53.3
8.17,GOPAL MANI,MACHHLISHAHR,3,CPI,M,UTTAR PRADESH,32829,410829,401680,770722,53.3
4.8,CHANCHAL,MACHHLISHAHR,4,JNP,M,UTTAR PRADESH,19295,410829,401680,770722,53.3
3.34,RAM SARAN,MACHHLISHAHR,5,IND,M,UTTAR PRADESH,13427,410829,401680,770722,53.3
2.66,JAI PRAKASH,MACHHLISHAHR,6,IND,M,UTTAR PRADESH,10699,410829,401680,770722,53.3
1.42,DALIP KUMAR,MACHHLISHAHR,7,IND,M,UTTAR PRADESH,5720,410829,401680,770722,53.3
1.25,GIRJA SHANKAR YADAV,MACHHLISHAHR,8,IND,M,UTTAR PRADESH,5025,410829,401680,770722,53.3
1.11,RAJA RAM,MACHHLISHAHR,9,IND,M,UTTAR PRADESH,4478,410829,401680,770722,53.3
1.07,SUBEDAR,MACHHLISHAHR,10,IND,M,UTTAR PRADESH,4303,410829,401680,770722,53.3
1.06,RAM NATH SAROJ,MACHHLISHAHR,11,IND,M,UTTAR PRADESH,4251,410829,401680,770722,53.3
1.05,SRIPAL,MACHHLISHAHR,12,IND,M,UTTAR PRADESH,4215,410829,401680,770722,53.3
0.73,RAMPAL S/O MATA CHARAN,MACHHLISHAHR,13,DDP,M,UTTAR PRADESH,2943,410829,401680,770722,53.3
0.3,RAMPAL S/0 RAM JIYAWAN,MACHHLISHAHR,14,IND,M,UTTAR PRADESH,1191,410829,401680,770722,53.3
0.25,HANUMAN PRASAD GUPTA,MACHHLISHAHR,15,IND,M,UTTAR PRADESH,991,410829,401680,770722,53.3
0.21,DHARMRAJ SINGH GAUTAM,MACHHLISHAHR,16,IND,M,UTTAR PRADESH,845,410829,401680,770722,53.3
0.15,HARI RAM BIND,MACHHLISHAHR,17,IND,M,UTTAR PRADESH,620,410829,401680,770722,53.3
0.11,AWADESH KUMAR,MACHHLISHAHR,18,IND,M,UTTAR PRADESH,430,410829,401680,770722,53.3
46.61,KAMALA PRASAD SINGH,JAUNPUR,1,INC,M,UTTAR PRADESH,201311,440252,431951,760090,57.92
27.73,RAM DAS,JAUNPUR,2,LKD,M,UTTAR PRADESH,119788,440252,431951,760090,57.92
8.93,SARDAR,JAUNPUR,3,IND,M,UTTAR PRADESH,38573,440252,431951,760090,57.92
4.67,OM PRAKASH,JAUNPUR,4,JNP,M,UTTAR PRADESH,20166,440252,431951,760090,57.92
2.39,AKHILESH CHANDRA,JAUNPUR,5,IND,M,UTTAR PRADESH,10344,440252,431951,760090,57.92
1.82,GANPATI RAM,JAUNPUR,6,IND,M,UTTAR PRADESH,7872,440252,431951,760090,57.92
1.57,AMAR NATH,JAUNPUR,7,DDP,M,UTTAR PRADESH,6788,440252,431951,760090,57.92
0.9,KAMLA PRASAD,JAUNPUR,8,IND,M,UTTAR PRADESH,3894,440252,431951,760090,57.92
0.9,KARMULLA,JAUNPUR,9,IND,M,UTTAR PRADESH,3891,440252,431951,760090,57.92
0.83,ANISH,JAUNPUR,10,IND,M,UTTAR PRADESH,3584,440252,431951,760090,57.92
0.77,VIJAI PRATAP SINGH,JAUNPUR,11,IND,M,UTTAR PRADESH,3339,440252,431951,760090,57.92
0.63,LAL CHAND SONKAR,JAUNPUR,12,IND,M,UTTAR PRADESH,2724,440252,431951,760090,57.92
0.62,RAM LAL ALIAS RAM LAKHAN,JAUNPUR,13,IND,M,UTTAR PRADESH,2670,440252,431951,760090,57.92
0.5,DEVI PRASAD,JAUNPUR,14,IND,M,UTTAR PRADESH,2145,440252,431951,760090,57.92
0.43,EKHALAK AHMAD,JAUNPUR,15,IND,M,UTTAR PRADESH,1846,440252,431951,760090,57.92
0.26,MANIK CHANDRA,JAUNPUR,16,IND,M,UTTAR PRADESH,1139,440252,431951,760090,57.92
0.24,YASHOOD RAZA NAKVI,JAUNPUR,17,IND,M,UTTAR PRADESH,1043,440252,431951,760090,57.92
0.19,HARI RAM PREMI,JAUNPUR,18,IND,M,UTTAR PRADESH,834,440252,431951,760090,57.92
46.09,RAM SMUJHAWAN,SAIDPUR (SC),1,INC,M,UTTAR PRADESH,174291,386886,378120,802047,48.24
25.85,AWADHESH KUMAR,SAIDPUR (SC),2,LKD,M,UTTAR PRADESH,97757,386886,378120,802047,48.24
11.18,RAM SAGAR,SAIDPUR (SC),3,BJP,M,UTTAR PRADESH,42264,386886,378120,802047,48.24
5.16,RAJNATH SONKAR SHASTRI,SAIDPUR (SC),4,IND,M,UTTAR PRADESH,19500,386886,378120,802047,48.24
4.36,LAKSHMI RAM BAGRI,SAIDPUR (SC),5,CPI,M,UTTAR PRADESH,16469,386886,378120,802047,48.24
1.8,LALLAN,SAIDPUR (SC),6,DDP,M,UTTAR PRADESH,6816,386886,378120,802047,48.24
1.4,GOPI RAM,SAIDPUR (SC),7,IND,M,UTTAR PRADESH,5284,386886,378120,802047,48.24
1.26,SAMARNATH,SAIDPUR (SC),8,IND,M,UTTAR PRADESH,4760,386886,378120,802047,48.24
0.81,SATYENDRA PRASAD,SAIDPUR (SC),9,IND,M,UTTAR PRADESH,3077,386886,378120,802047,48.24
0.78,KUMAR RAM,SAIDPUR (SC),10,IND,M,UTTAR PRADESH,2951,386886,378120,802047,48.24
0.68,BIJOO PATNAYAK,SAIDPUR (SC),11,IND,M,UTTAR PRADESH,2575,386886,378120,802047,48.24
0.63,UMASHANKAR YOGI,SAIDPUR (SC),12,IND,M,UTTAR PRADESH,2376,386886,378120,802047,48.24
36.4,ZAINUL BASHER,GHAZIPUR,1,INC,M,UTTAR PRADESH,167194,468320,459287,798528,58.65
21.04,JAGDISH,GHAZIPUR,2,LKD,M,UTTAR PRADESH,96633,468320,459287,798528,58.65
19.73,SARJOO PANDEY,GHAZIPUR,3,CPI,M,UTTAR PRADESH,90618,468320,459287,798528,58.65
13.89,MANOJ KUMAR SINHA,GHAZIPUR,4,BJP,M,UTTAR PRADESH,63807,468320,459287,798528,58.65
2.45,LAUJARI,GHAZIPUR,5,IND,M,UTTAR PRADESH,11235,468320,459287,798528,58.65
1.16,SUKHRAM,GHAZIPUR,6,IND,M,UTTAR PRADESH,5307,468320,459287,798528,58.65
1.05,BRIJESH NARAIN RAI,GHAZIPUR,7,IND,M,UTTAR PRADESH,4807,468320,459287,798528,58.65
0.71,RAMBRIKSH,GHAZIPUR,8,IND,M,UTTAR PRADESH,3277,468320,459287,798528,58.65
0.68,KEDAR SINGH,GHAZIPUR,9,IND,M,UTTAR PRADESH,3132,468320,459287,798528,58.65
0.65,RAMNARESH,GHAZIPUR,10,IND,M,UTTAR PRADESH,2969,468320,459287,798528,58.65
0.55,JANG BAHADUR SINGH,GHAZIPUR,11,IND,M,UTTAR PRADESH,2543,468320,459287,798528,58.65
0.52,IQBAL AHMAD ANSARI,GHAZIPUR,12,IND,M,UTTAR PRADESH,2374,468320,459287,798528,58.65
0.46,AKSHAYABAR,GHAZIPUR,13,JNP,M,UTTAR PRADESH,2098,468320,459287,798528,58.65
0.37,SATYA NARAIN RAJGARHIA,GHAZIPUR,14,IND,M,UTTAR PRADESH,1701,468320,459287,798528,58.65
0.35,VISHWANATH UPADHYAY,GHAZIPUR,15,IND,M,UTTAR PRADESH,1592,468320,459287,798528,58.65
44.92,CHANDA TRIPATI,CHANDAULI,1,INC,F,UTTAR PRADESH,201516,457373,448575,770457,59.36
33.53,NIHAL,CHANDAULI,2,ICJ,M,UTTAR PRADESH,150415,457373,448575,770457,59.36
8.97,BIRENDRA SINGH,CHANDAULI,3,JNP,M,UTTAR PRADESH,40221,457373,448575,770457,59.36
2.82,CHAMMAN,CHANDAULI,4,IND,M,UTTAR PRADESH,12649,457373,448575,770457,59.36
1.75,SUBEYDAR SINGH,CHANDAULI,5,BJP,M,UTTAR PRADESH,7849,457373,448575,770457,59.36
1.55,FAZAL,CHANDAULI,6,IND,M,UTTAR PRADESH,6940,457373,448575,770457,59.36
1.4,BIPAT,CHANDAULI,7,DDP,M,UTTAR PRADESH,6284,457373,448575,770457,59.36
0.96,JAGAN NATH KUSHWAHA SHOSHIT,CHANDAULI,8,IND,M,UTTAR PRADESH,4310,457373,448575,770457,59.36
0.81,SHIVACHAN RAM,CHANDAULI,9,IND,M,UTTAR PRADESH,3627,457373,448575,770457,59.36
0.69,KAMLA PATI PANDEY,CHANDAULI,10,IND,M,UTTAR PRADESH,3092,457373,448575,770457,59.36
0.51,SAGIR,CHANDAULI,11,IND,M,UTTAR PRADESH,2306,457373,448575,770457,59.36
0.43,CHANDRAMA,CHANDAULI,12,IND,M,UTTAR PRADESH,1912,457373,448575,770457,59.36
0.39,MUNNI ALIAS CHANDAN,CHANDAULI,13,IND,F,UTTAR PRADESH,1758,457373,448575,770457,59.36
0.36,BADRI PRASAD,CHANDAULI,14,IND,M,UTTAR PRADESH,1593,457373,448575,770457,59.36
0.31,SURENDRA,CHANDAULI,15,IND,M,UTTAR PRADESH,1399,457373,448575,770457,59.36
0.31,RAM RAJ,CHANDAULI,16,IND,M,UTTAR PRADESH,1383,457373,448575,770457,59.36
0.19,LALLAN SINGH,CHANDAULI,17,IND,M,UTTAR PRADESH,856,457373,448575,770457,59.36
0.1,BHIYOGI NATH,CHANDAULI,18,IND,M,UTTAR PRADESH,465,457373,448575,770457,59.36
41.58,SHYAM LAL YADAVA,VARANASI,1,INC,M,UTTAR PRADESH,153076,376062,368112,684495,54.94
15.93,UDAL,VARANASI,2,CPI,M,UTTAR PRADESH,58646,376062,368112,684495,54.94
13.67,ATAHAR JAMAL LARI,VARANASI,3,JNP,M,UTTAR PRADESH,50329,376062,368112,684495,54.94
12.74,OM PRAKASH SINGH,VARANASI,4,BJP,M,UTTAR PRADESH,46904,376062,368112,684495,54.94
10.94,GAURI SHANKAR,VARANASI,5,LKD,M,UTTAR PRADESH,40281,376062,368112,684495,54.94
0.71,BANARSI,VARANASI,6,IND,M,UTTAR PRADESH,2617,376062,368112,684495,54.94
0.57,PRAMOD CHAND,VARANASI,7,IND,M,UTTAR PRADESH,2100,376062,368112,684495,54.94
0.57,RAM MURAT,VARANASI,8,DDP,M,UTTAR PRADESH,2097,376062,368112,684495,54.94
0.48,GAJA NAND,VARANASI,9,IND,M,UTTAR PRADESH,1756,376062,368112,684495,54.94
0.45,SURENDRA PATHAK,VARANASI,10,IND,M,UTTAR PRADESH,1655,376062,368112,684495,54.94
0.37,DILIP KUMAR,VARANASI,11,IND,M,UTTAR PRADESH,1355,376062,368112,684495,54.94
0.36,GYAN DAS,VARANASI,12,IND,M,UTTAR PRADESH,1336,376062,368112,684495,54.94
0.35,CHANDI PRASAD MISHRA ALIAS CHANDI GURU,VARANASI,13,IND,M,UTTAR PRADESH,1283,376062,368112,684495,54.94
0.28,RAMJI DIVEDI PANKAJ,VARANASI,14,IND,M,UTTAR PRADESH,1044,376062,368112,684495,54.94
0.27,VIJAI KUMAR SHRIVASTAVA,VARANASI,15,IND,M,UTTAR PRADESH,1003,376062,368112,684495,54.94
0.23,RANA SANGRAM,VARANASI,16,IND,M,UTTAR PRADESH,842,376062,368112,684495,54.94
0.22,SHIVA CHARAN,VARANASI,17,IND,M,UTTAR PRADESH,804,376062,368112,684495,54.94
0.2,SHATRUGHAN,VARANASI,18,IND,M,UTTAR PRADESH,753,376062,368112,684495,54.94
0.06,MOHAN SWARUP,VARANASI,19,IND,M,UTTAR PRADESH,231,376062,368112,684495,54.94
49.95,RAM PYARE,ROBERTSGANJ (SC),1,INC,M,UTTAR PRADESH,189588,389380,379528,804364,48.41
26.22,PANNA LAL,ROBERTSGANJ (SC),2,LKD,M,UTTAR PRADESH,99529,389380,379528,804364,48.41
13.45,SHEO SAMPATI RAM,ROBERTSGANJ (SC),3,BJP,M,UTTAR PRADESH,51029,389380,379528,804364,48.41
3.6,JEETAN,ROBERTSGANJ (SC),4,JNP,M,UTTAR PRADESH,13670,389380,379528,804364,48.41
2.9,PHULELI ALIAS SATNARAYAN,ROBERTSGANJ (SC),5,IND,M,UTTAR PRADESH,11010,389380,379528,804364,48.41
1.95,CHHOTE LAL,ROBERTSGANJ (SC),6,DDP,M,UTTAR PRADESH,7403,389380,379528,804364,48.41
1.29,JITTOO RAM,ROBERTSGANJ (SC),7,IND,M,UTTAR PRADESH,4897,389380,379528,804364,48.41
0.63,GENDA LAL,ROBERTSGANJ (SC),8,IND,M,UTTAR PRADESH,2402,389380,379528,804364,48.41
37.03,UMA KANT MISHRA,MIRZAPUR,1,INC,M,UTTAR PRADESH,149606,414180,403971,781816,52.98
29.27,ASHA RAM,MIRZAPUR,2,LKD,M,UTTAR PRADESH,118238,414180,403971,781816,52.98
16.33,RAJ NATH SINGH,MIRZAPUR,3,BJP,M,UTTAR PRADESH,65972,414180,403971,781816,52.98
5.09,ABDUL WAHID,MIRZAPUR,4,IND,M,UTTAR PRADESH,20563,414180,403971,781816,52.98
3.34,LALTA PRASAD MAURYA,MIRZAPUR,5,CPI,M,UTTAR PRADESH,13480,414180,403971,781816,52.98
1.64,JAFRUDDIN ANSARI,MIRZAPUR,6,IND,M,UTTAR PRADESH,6628,414180,403971,781816,52.98
1.51,CHANDRA BHUSHAN PANDEY,MIRZAPUR,7,IND,M,UTTAR PRADESH,6104,414180,403971,781816,52.98
1.39,JAI SHRI PANDEY,MIRZAPUR,8,IND,M,UTTAR PRADESH,5626,414180,403971,781816,52.98
1.08,DINA NATH,MIRZAPUR,9,IND,M,UTTAR PRADESH,4365,414180,403971,781816,52.98
0.75,ADHIYA PRASAD,MIRZAPUR,10,IND,M,UTTAR PRADESH,3042,414180,403971,781816,52.98
0.65,RAM SAKHI,MIRZAPUR,11,DDP,M,UTTAR PRADESH,2614,414180,403971,781816,52.98
0.64,RADHEY SHYAM,MIRZAPUR,12,IND,M,UTTAR PRADESH,2585,414180,403971,781816,52.98
0.46,RAJESH CHANDRA TIWARI,MIRZAPUR,13,IND,M,UTTAR PRADESH,1852,414180,403971,781816,52.98
0.28,PREM CHAND,MIRZAPUR,14,IND,M,UTTAR PRADESH,1128,414180,403971,781816,52.98
0.24,RAJIWAN ASHRAF,MIRZAPUR,15,ICJ,M,UTTAR PRADESH,970,414180,403971,781816,52.98
