%,CANDIDATE,CONSTITUENCY,No.,PARTY,SEX,TERRITORY,VOTES,TOTAL VOTES POLLED,TOTAL VALID VOTES,TOTAL ELECTORS,TOTAL POLL PERCENTAGE
1.08,CHOTA,MUZAFFARNAGAR,4,MUM,M,Uttar Pradesh,4061,382202,375460,538144,71.02
1.01,SHAMIM,MUZAFFARNAGAR,5,IND,M,Uttar Pradesh,3776,382202,375460,538144,71.02
0.86,SHAKUNTLA PUNDRIKAKSH,MUZAFFARNAGAR,6,IND,M,Uttar Pradesh,3215,382202,375460,538144,71.02
0.64,AMIRUDDIN,MUZAFFARNAGAR,7,IND,M,Uttar Pradesh,2408,382202,375460,538144,71.02
52.36,SHAFQUAT JANG,KAIRANA,1,INC,M,Uttar Pradesh,162276,317198,309905,560709,56.57
28.88,GHAYOOR ALI KHAN,KAIRANA,2,BKD,M,Uttar Pradesh,89510,317198,309905,560709,56.57
9.5,RAMJI LAL VERMA,KAIRANA,3,BJS,M,Uttar Pradesh,29439,317198,309905,560709,56.57
2.76,CHATUR SAIN,KAIRANA,4,IND,M,Uttar Pradesh,8563,317198,309905,560709,56.57
2.7,BABU RAM,KAIRANA,5,SSP,M,Uttar Pradesh,8352,317198,309905,560709,56.57
1.73,VED PRAKASH,KAIRANA,6,PBI,M,Uttar Pradesh,5368,317198,309905,560709,56.57
1.42,PHAGGU,KAIRANA,7,IND,M,Uttar Pradesh,4389,317198,309905,560709,56.57
0.65,PADAM SINGH,KAIRANA,8,IND,M,Uttar Pradesh,2008,317198,309905,560709,56.57
75.37,SUNDER LALL,SAHARANPUR (SC),1,INC,M,Uttar Pradesh,185199,250997,245731,541422,46.36
15.39,RAM SINGH,SAHARANPUR (SC),2,NCO,M,Uttar Pradesh,37809,250997,245731,541422,46.36
8.29,SANGAT SINGH,SAHARANPUR (SC),3,BKD,M,Uttar Pradesh,20369,250997,245731,541422,46.36
0.96,OM PRAKASH,SAHARANPUR (SC),4,SSP,M,Uttar Pradesh,2354,250997,245731,541422,46.36
68.48,MULKI RAJ,DEHRA DUN,1,INC,M,Uttar Pradesh,190160,284188,277681,514650,55.22
17.51,NITYA NAND SWAMI,DEHRA DUN,2,BJS,M,Uttar Pradesh,48635,284188,277681,514650,55.22
4.46,RAO MAHMOOD AHMAD KHAN,DEHRA DUN,3,BKD,M,Uttar Pradesh,12375,284188,277681,514650,55.22
2.29,MAHATMA RAM DASS,DEHRA DUN,4,IND,M,Uttar Pradesh,6351,284188,277681,514650,55.22
1.73,BABU RAM GUPTA,DEHRA DUN,5,IND,M,Uttar Pradesh,4798,284188,277681,514650,55.22
1.6,YASHPAL SINGH,DEHRA DUN,6,IND,M,Uttar Pradesh,4447,284188,277681,514650,55.22
1.23,KULA NAND,DEHRA DUN,7,IND,M,Uttar Pradesh,3407,284188,277681,514650,55.22
0.95,SHYAM LALL,DEHRA DUN,8,IND,M,Uttar Pradesh,2646,284188,277681,514650,55.22
0.7,SARJEETALI KHAN,DEHRA DUN,9,IND,M,Uttar Pradesh,1933,284188,277681,514650,55.22
0.68,GAJENDRA SINGH,DEHRA DUN,10,IND,M,Uttar Pradesh,1898,284188,277681,514650,55.22
0.37,VAIDYA JAGDISH SHASTRI,DEHRA DUN,11,IND,M,Uttar Pradesh,1031,284188,277681,514650,55.22
43.38,BENOY KRISHNA DASCHOWDHURY,COOCH BEHAR (SC),1,INC,M,West Bengal,150869,359788,347758,565683,63.6
23.08,NAGENDRA NATH ROY,COOCH BEHAR (SC),2,CPM,M,West Bengal,80265,359788,347758,565683,63.6
22.17,AMARENDRANATH ROY PRODHAN,COOCH BEHAR (SC),3,FBL,M,West Bengal,77090,359788,347758,565683,63.6
10.03,PRASENJIT BARMAN,COOCH BEHAR (SC),4,NCO,M,West Bengal,34874,359788,347758,565683,63.6
1.34,RABINDRANATH SARKER,COOCH BEHAR (SC),5,IND,M,West Bengal,4660,359788,347758,565683,63.6
39.17,TUNA ORAON,JALPAIGURI (ST),1,INC,M,West Bengal,113104,306173,288783,488587,62.66
20.82,BIRSEN KUJAR,JALPAIGURI (ST),2,CPM,M,West Bengal,60137,306173,288783,488587,62.66
14.0,STEPHEN KUJAR,JALPAIGURI (ST),3,RSP,M,West Bengal,40443,306173,288783,488587,62.66
9.04,GANGA RAM ORAON,JALPAIGURI (ST),4,SSP,M,West Bengal,26098,306173,288783,488587,62.66
7.67,RAPHAEL TOPPO,JALPAIGURI (ST),5,IND,M,West Bengal,22141,306173,288783,488587,62.66
5.46,BIRENDRA NATH KATHAM,JALPAIGURI (ST),6,NCO,M,West Bengal,15763,306173,288783,488587,62.66
3.84,SOMA ORAON,JALPAIGURI (ST),7,IND,M,West Bengal,11097,306173,288783,488587,62.66
33.19,RATANLALL BRAHMAN,DARJEELING,1,CPM,M,West Bengal,84408,268931,254313,502303,53.54
28.36,GURUNG G. S.,DARJEELING,2,IGL,M,West Bengal,72131,268931,254313,502303,53.54
25.97,MAITREYEE BASU,DARJEELING,3,IND,M,West Bengal,66035,268931,254313,502303,53.54
6.66,THAKUR PRASAD,DARJEELING,4,IND,M,West Bengal,16946,268931,254313,502303,53.54
5.82,AMAL KUMAR BHATTACHARYA,DARJEELING,5,PSP,M,West Bengal,14793,268931,254313,502303,53.54
49.55,SIDHARTHA SANKAR RAY,RAIGANJ,1,INC,M,West Bengal,147360,311567,297417,568200,54.83
28.03,SUBODH SEN,RAIGANJ,2,CPM,M,West Bengal,83353,311567,297417,568200,54.83
11.75,NIRMAL KUMAR BASU,RAIGANJ,3,FBL,M,West Bengal,34956,311567,297417,568200,54.83
6.38,MUZAFFAR HUSSAIN,RAIGANJ,4,NCO,M,West Bengal,18962,311567,297417,568200,54.83
4.3,MD. SALIMUDDIN,RAIGANJ,5,PSP,M,West Bengal,12786,311567,297417,568200,54.83
47.58,RASENDRA NATH BARMAN,BALURGHAT (SC),1,INC,M,West Bengal,159896,349541,336050,496362,70.42
22.2,PIJUSH KANTI DAS,BALURGHAT (SC),2,CPM,M,West Bengal,74618,349541,336050,496362,70.42
16.25,PALASH BARMAN,BALURGHAT (SC),3,RSP,M,West Bengal,54612,349541,336050,496362,70.42
10.46,BISWAS JIABIN KRISHNA,BALURGHAT (SC),4,CPI,M,West Bengal,35140,349541,336050,496362,70.42
3.51,JATINDRA NATH PRAMANIK,BALURGHAT (SC),5,NCO,M,West Bengal,11784,349541,336050,496362,70.42
41.94,DINESH CHANDRAJOARDER,MALDA,1,CPM,M,West Bengal,137071,340623,326850,492836,69.11
31.61,UMA ROY,MALDA,2,INC,M,West Bengal,103305,340623,326850,492836,69.11
16.3,AZIMUDDIN SARKER,MALDA,3,NCO,M,West Bengal,53289,340623,326850,492836,69.11
10.15,SEIKH SIDDIQUE,MALDA,4,CPI,M,West Bengal,33185,340623,326850,492836,69.11
34.66,LUTFAL HAQUE,JANGIPUR,1,INC,M,West Bengal,104170,317319,300584,556704,57.0
18.24,BARUN ROY,JANGIPUR,2,RSP,M,West Bengal,54814,317319,300584,556704,57.0
17.64,JOYNAL ABEDIN,JANGIPUR,3,CPM,M,West Bengal,53026,317319,300584,556704,57.0
14.71,A. K. HAZIKUL ALAM,JANGIPUR,4,IND,M,West Bengal,44211,317319,300584,556704,57.0
9.44,DASGUPTA SUKOMAL,JANGIPUR,5,SUC,M,West Bengal,28384,317319,300584,556704,57.0
2.8,BISWAS TANURAN NABI,JANGIPUR,6,NCO,M,West Bengal,8403,317319,300584,556704,57.0
1.67,KRISHNA KRIPAL SATIAR,JANGIPUR,7,IND,M,West Bengal,5023,317319,300584,556704,57.0
0.85,M. A HANNAN ALHAJ,JANGIPUR,8,IND,M,West Bengal,2553,317319,300584,556704,57.0
34.38,CHOWDHURY ABU TALEB,MURSHIDABAD,1,IND,M,West Bengal,93716,287999,272605,498691,57.75
26.9,SYED BADRUDDUJA,MURSHIDABAD,2,IND,M,West Bengal,73334,287999,272605,498691,57.75
16.62,SYED KAZIM ALI MEERZA,MURSHIDABAD,3,IND,M,West Bengal,45307,287999,272605,498691,57.75
16.01,KRISHNADAS CHATTOPADHYAY,MURSHIDABAD,4,BJS,M,West Bengal,43641,287999,272605,498691,57.75
6.09,SAILENDRA NATH ADHICARY,MURSHIDABAD,5,SSP,M,West Bengal,16607,287999,272605,498691,57.75
25.42,TRIDIB CHOUDHURI,BERHAMPORE,1,RSP,M,West Bengal,75316,312302,296245,538838,57.96
21.79,KARIM REZAUL,BERHAMPORE,2,INC,M,West Bengal,64559,312302,296245,538838,57.96
19.67,KHONDKAR NAZRUL HAQUE,BERHAMPORE,3,IND,M,West Bengal,58262,312302,296245,538838,57.96
15.25,SANTOSH KUMAR BHATTACHARYYA,BERHAMPORE,4,CPM,M,West Bengal,45177,312302,296245,538838,57.96
10.38,MUHAMMED KHUDA BUKHSH,BERHAMPORE,5,IND,M,West Bengal,30752,312302,296245,538838,57.96
7.49,AJIT KUMAR MOITRA,BERHAMPORE,6,BJS,M,West Bengal,22179,312302,296245,538838,57.96
36.96,RENUPADA DAS,KRISHNANAGAR,1,CPM,M,West Bengal,108872,312342,294534,503387,62.05
25.55,ILA PAL CHAUDHURI,KRISHNANAGAR,2,INC,M,West Bengal,75241,312342,294534,503387,62.05
15.08,MOZAFFAR HOSSAIN BISWAS,KRISHNANAGAR,3,IND,M,West Bengal,44429,312342,294534,503387,62.05
13.19,S. M. FAZLUR RAHMAN,KRISHNANAGAR,4,NCO,M,West Bengal,38863,312342,294534,503387,62.05
9.21,NRISINGHA PRASAD SARKAR,KRISHNANAGAR,5,BAC,M,West Bengal,27129,312342,294534,503387,62.05
46.88,BIBHA GHOSH,NABADWIP (SC),1,CPM,M,West Bengal,176543,391659,376592,576005,68.0
44.06,PROMOTHA RANJAN THAKUR,NABADWIP (SC),2,INC,M,West Bengal,165943,391659,376592,576005,68.0
5.34,BEJOY KRISHNA SARKAR,NABADWIP (SC),3,NCO,M,West Bengal,20111,391659,376592,576005,68.0
3.72,RAJENDA NATH BISWAS,NABADWIP (SC),4,BAC,M,West Bengal,13995,391659,376592,576005,68.0
33.29,RANENDRA NATH SEN,BARASAT,1,CPI,M,West Bengal,111806,349894,335858,545889,64.1
30.54,HEMANTA GANGOPADHYAY,BARASAT,2,CPM,M,West Bengal,102567,349894,335858,545889,64.1
19.35,C. F. ALI,BARASAT,3,IND,M,West Bengal,65000,349894,335858,545889,64.1
10.47,DIJESH CHANDRA CHATTERJEE,BARASAT,4,BAC,M,West Bengal,35176,349894,335858,545889,64.1
6.34,AMARENDRA NATH BHATTACHARJEE,BARASAT,5,NCO,M,West Bengal,21309,349894,335858,545889,64.1
41.26,A. K. M. ISHAQUE,BASIRHAT,1,INC,M,West Bengal,128640,323367,311804,537387,60.17
23.65,MD. ABDULLARASUL,BASIRHAT,2,CPM,M,West Bengal,73730,323367,311804,537387,60.17
17.24,MOHAMMAD ELIAS,BASIRHAT,3,CPI,M,West Bengal,53755,323367,311804,537387,60.17
12.92,K. ABUBACKAR MAKKAR,BASIRHAT,4,IND,M,West Bengal,40284,323367,311804,537387,60.17
3.41,BIJESH CHANDRA SEN,BASIRHAT,5,NCO,M,West Bengal,10620,323367,311804,537387,60.17
1.53,PHANI DUTTA,BASIRHAT,6,IND,M,West Bengal,4775,323367,311804,537387,60.17
41.61,SAKTI KUMAR SARKAR,JOYNAGAR (SC),1,INC,M,West Bengal,158943,393696,381983,561119,70.16
22.18,NIRMAL KUMAR SINHA,JOYNAGAR (SC),2,CPM,M,West Bengal,84707,393696,381983,561119,70.16
20.01,CHITTARANJAN ROY,JOYNAGAR (SC),3,SUC,M,West Bengal,76423,393696,381983,561119,70.16
10.73,SANTOSH KAYAL,JOYNAGAR (SC),4,RSP,M,West Bengal,41001,393696,381983,561119,70.16
3.74,RANABIR BARMAN,JOYNAGAR (SC),5,IND,M,West Bengal,14305,393696,381983,561119,70.16
1.73,HARIPADA MANDAL,JOYNAGAR (SC),6,BAC,M,West Bengal,6604,393696,381983,561119,70.16
27.02,MADHURJYA HALDAR,MATHURAPUR (SC),1,CPM,M,West Bengal,111656,431325,413195,577659,74.67
26.64,BIMALENDU SEKHAR NASKAR,MATHURAPUR (SC),2,INC,M,West Bengal,110071,431325,413195,577659,74.67
22.19,KANSARI HALDAR,MATHURAPUR (SC),3,CPI,M,West Bengal,91688,431325,413195,577659,74.67
15.4,ASIS KUMAR SINGHA,MATHURAPUR (SC),4,BAC,M,West Bengal,63651,431325,413195,577659,74.67
8.74,PARESH KOYAL,MATHURAPUR (SC),5,NCO,M,West Bengal,36129,431325,413195,577659,74.67
53.35,JYOTIRMOY BASU,DIAMOND HARBOUR,1,CPM,M,West Bengal,204987,396845,384197,569286,69.71
34.27,AMBAR PROSAD BANDOPADHAYA,DIAMOND HARBOUR,2,INC,M,West Bengal,131651,396845,384197,569286,69.71
6.44,AZIZ SHAIK,DIAMOND HARBOUR,3,IND,M,West Bengal,24727,396845,384197,569286,69.71
4.01,ALISUP RAHAMAN,DIAMOND HARBOUR,4,FBL,M,West Bengal,15419,396845,384197,569286,69.71
1.93,SUDHANSU BHUSAN DAS,DIAMOND HARBOUR,5,NCO,M,West Bengal,7413,396845,384197,569286,69.71
49.0,INDRAJIT GUPTA,ALIPORE,1,CPI,M,West Bengal,173795,368717,354713,642566,57.38
41.4,KAMAL SARKAR,ALIPORE,2,CPM,M,West Bengal,146837,368717,354713,642566,57.38
9.61,AMIYA NATH BOSE,ALIPORE,3,IND,M,West Bengal,34081,368717,354713,642566,57.38
56.29,MD. ISMAIL,BARRACKPORE,1,CPM,M,West Bengal,284590,522103,505600,760565,68.65
39.72,RENU CHAKRABORTY,BARRACKPORE,2,CPI,M,West Bengal,200815,522103,505600,760565,68.65
3.99,JAGANNATH PANDAY,BARRACKPORE,3,NCO,M,West Bengal,20195,522103,505600,760565,68.65
57.27,ASOKE KUMAR SEN,CALCUTTA NORTH WEST,1,INC,M,West Bengal,144055,257684,251544,629041,40.96
28.14,PRASANTA KUMAR SUR,CALCUTTA NORTH WEST,2,CPM,M,West Bengal,70776,257684,251544,629041,40.96
13.67,HARI PADA BHARATI,CALCUTTA NORTH WEST,3,BJS,M,West Bengal,34397,257684,251544,629041,40.96
0.92,BINDU PRASAD GUPTA,CALCUTTA NORTH WEST,4,IND,M,West Bengal,2316,257684,251544,629041,40.96
40.34,HIREN MUKHERJEE,CALCUTTA NORTH EAST,1,CPI,M,West Bengal,113230,292503,280659,538997,54.27
39.53,PIYUS KANTI DAS GUPTA,CALCUTTA NORTH EAST,2,CPM,M,West Bengal,110939,292503,280659,538997,54.27
20.13,BALAI CHANDRA PAUL,CALCUTTA NORTH EAST,3,NCO,M,West Bengal,56490,292503,280659,538997,54.27
50.65,PRIYA RANJANDAS MUNSI,CALCUTTA SOUTH,1,INC,M,West Bengal,144952,296088,286169,501831,59.0
42.95,GANESH GHOSH,CALCUTTA SOUTH,2,CPM,M,West Bengal,122913,296088,286169,501831,59.0
3.48,GOBIND LAL BANERJEE,CALCUTTA SOUTH,4,NCO,M,West Bengal,9971,296088,286169,501831,59.0
2.91,ASHUTOSH BANERJEE,CALCUTTA SOUTH,3,SUC,M,West Bengal,8333,296088,286169,501831,59.0
47.7,SAMAR MUKHERJEE,HOWRAH,1,CPM,M,West Bengal,150917,330787,316410,599034,55.22
39.78,MRITYUNJOY BANERJEE,HOWRAH,2,INC,M,West Bengal,125875,330787,316410,599034,55.22
7.1,SHYAM SUNDAR GUPTA,HOWRAH,3,FBL,M,West Bengal,22464,330787,316410,599034,55.22
5.42,DEV SADHAN BASU,HOWRAH,4,NCO,M,West Bengal,17154,330787,316410,599034,55.22
45.93,SHYAMAPRASANNA BHATTACHARYYA,ULUBERIA,1,CPM,M,West Bengal,176192,396925,383628,552167,71.88
32.19,MURARI MOHAN MANNA,ULUBERIA,2,INC,M,West Bengal,123472,396925,383628,552167,71.88
15.39,AMAR PRASAD CHAKRAVARTY,ULUBERIA,3,FBL,M,West Bengal,59050,396925,383628,552167,71.88
6.49,JUGAL KISHORE MANDAL,ULUBERIA,4,NCO,M,West Bengal,24914,396925,383628,552167,71.88
48.94,DINENDRA NATH BHATTACHARYYA,SERAMPORE,1,CPM,M,West Bengal,167530,360050,342288,551119,65.33
30.7,JADU GOPAL SEN,SERAMPORE,2,CPI,M,West Bengal,105072,360050,342288,551119,65.33
18.01,BIMAL KANTI GHOSH,SERAMPORE,3,NCO,M,West Bengal,61641,360050,342288,551119,65.33
2.35,MANIK CHANDRA SIT,SERAMPORE,4,IND,M,West Bengal,8045,360050,342288,551119,65.33
47.47,BIJOY KRISHNA MODAK,HOOGHLY,1,CPM,M,West Bengal,202672,441659,426960,630767,70.02
40.1,PHANI GHOSH,HOOGHLY,2,INC,M,West Bengal,171201,441659,426960,630767,70.02
6.9,CHITTA BASU,HOOGHLY,3,FBL,M,West Bengal,29457,441659,426960,630767,70.02
5.53,PRABHAT KUMAR PALIT,HOOGHLY,4,NCO,M,West Bengal,23630,441659,426960,630767,70.02
40.84,MANORANJAN HAZRA,ARAMBAGH,1,CPM,M,West Bengal,137842,354073,337536,523073,67.69
34.25,SANTI MOHAN RAY,ARAMBAGH,2,INC,M,West Bengal,115622,354073,337536,523073,67.69
17.46,PRATAPCHANDRA CHUNDER,ARAMBAGH,3,NCO,M,West Bengal,58928,354073,337536,523073,67.69
7.45,SASANKA BOSE,ARAMBAGH,4,FBL,M,West Bengal,25144,354073,337536,523073,67.69
35.71,JAGADISH BHATTACHARYYA,GHATAL,1,CPM,M,West Bengal,128366,372171,359456,509019,73.12
35.34,PARIHAL GHOSH,GHATAL,2,INC,M,West Bengal,127044,372171,359456,509019,73.12
17.48,KAR PRABHAT,GHATAL,3,CPI,M,West Bengal,62824,372171,359456,509019,73.12
5.71,SURENDRA NATH GHORAI,GHATAL,4,BAC,M,West Bengal,20513,372171,359456,509019,73.12
4.56,RAMDAS RAMANUJ DAS MAHANTA,GHATAL,5,NCO,M,West Bengal,16403,372171,359456,509019,73.12
1.2,GOBARDHAN DEV,GHATAL,6,IND,M,West Bengal,4306,372171,359456,509019,73.12
36.15,SATIS CHANDRA SAMANTA,TAMLUK,1,BAC,M,West Bengal,142294,408393,393633,552570,73.91
34.3,ARUNA ASAF ALI,TAMLUK,2,CPI,M,West Bengal,135023,408393,393633,552570,73.91
14.96,SATYA GOPAL MISRA,TAMLUK,3,CPM,M,West Bengal,58872,408393,393633,552570,73.91
13.58,SUBODH CHANDRA MAITI,TAMLUK,4,NCO,M,West Bengal,53456,408393,393633,552570,73.91
1.01,GOBINDA BHOWMIK,TAMLUK,5,IND,M,West Bengal,3988,408393,393633,552570,73.91
41.7,SAMAR GUHA,CONTAI,1,PSP,M,West Bengal,141540,360838,339388,534463,67.51
20.97,ABHA MAITY,CONTAI,2,NCO,M,West Bengal,71181,360838,339388,534463,67.51
18.0,SOM NATH BHATTACHARYYA,CONTAI,3,CPM,M,West Bengal,61082,360838,339388,534463,67.51
11.73,BASANTA KUMAR DAS,CONTAI,4,INC,M,West Bengal,39817,360838,339388,534463,67.51
7.59,BIMALA NANDA SASMAL,CONTAI,5,IND,M,West Bengal,25768,360838,339388,534463,67.51
40.28,SUBODH CHANDRA HANSDA,MIDNAPORE,1,INC,M,West Bengal,140326,364697,348390,529679,68.85
33.96,CHOUBEY NARAYAN,MIDNAPORE,2,CPI,M,West Bengal,118317,364697,348390,529679,68.85
11.36,SUBHENDU ROY,MIDNAPORE,3,CPM,M,West Bengal,39569,364697,348390,529679,68.85
8.61,KRISHNA DAS ROY,MIDNAPORE,4,NCO,M,West Bengal,29985,364697,348390,529679,68.85
5.8,BINOYENDRA NATH DASGUPTA,MIDNAPORE,5,BAC,M,West Bengal,20193,364697,348390,529679,68.85
30.23,AMIYA KUMAR KISKU,JHARGRAM (ST),1,INC,M,West Bengal,102762,359606,339939,528392,68.06
25.91,JADU NATH KISKU,JHARGRAM (ST),2,CPM,M,West Bengal,88069,359606,339939,528392,68.06
16.16,DAKHIN MURMU,JHARGRAM (ST),3,JKP,M,West Bengal,54931,359606,339939,528392,68.06
14.16,ISWAR MANDI,JHARGRAM (ST),4,SSP,M,West Bengal,48120,359606,339939,528392,68.06
7.24,FAKIR TUDU,JHARGRAM (ST),5,NCO,M,West Bengal,24609,359606,339939,528392,68.06
6.31,PARAMANANDA SINGH,JHARGRAM (ST),6,BAC,M,West Bengal,21448,359606,339939,528392,68.06
51.8,DEBENDRA NATH MAHATA,PURULIA,1,INC,M,West Bengal,130264,263046,251453,539571,48.75
21.56,BHAJAHARI MAHATO,PURULIA,2,LSS,M,West Bengal,54221,263046,251453,539571,48.75
9.53,NITYA RANJAN KUMBHAKAR,PURULIA,3,NCO,M,West Bengal,23970,263046,251453,539571,48.75
9.14,SURESWAR SAHU,PURULIA,4,FBL,M,West Bengal,22994,263046,251453,539571,48.75
4.56,LAKHAN CHANDRA MAHATO,PURULIA,5,BJS,M,West Bengal,11458,263046,251453,539571,48.75
3.4,TIKARAM MAJHI,PURULIA,6,JKP,M,West Bengal,8546,263046,251453,539571,48.75
33.01,SANKAR NARAYAN SINGH DEO,BANKURA,1,INC,M,West Bengal,81144,262110,245812,545829,48.02
22.64,MAHADEB MUKHERJEE,BANKURA,2,CPM,M,West Bengal,55646,262110,245812,545829,48.02
19.01,J M BISWAS,BANKURA,3,CPI,M,West Bengal,46723,262110,245812,545829,48.02
12.03,HARIDAS MISTRA,BANKURA,4,BAC,M,West Bengal,29576,262110,245812,545829,48.02
5.96,BOSE JYOTI PROSAD,BANKURA,5,NCO,M,West Bengal,14662,262110,245812,545829,48.02
3.97,BHUTNATH MAHANTA,BANKURA,6,HMS,M,West Bengal,9755,262110,245812,545829,48.02
3.38,CHITTA BHUSAN DASGUPTA,BANKURA,7,LSS,M,West Bengal,8306,262110,245812,545829,48.02
33.29,AJIT KUMAR SAHA,VISHNUPUR (SC),1,CPM,M,West Bengal,98438,316885,295726,535867,59.14
32.46,KHAN GURU PADA,VISHNUPUR (SC),2,INC,M,West Bengal,95978,316885,295726,535867,59.14
14.39,KRISHNA CHANDRA DULEY,VISHNUPUR (SC),3,BAC,M,West Bengal,42553,316885,295726,535867,59.14
13.54,INDRAJIT TANGI,VISHNUPUR (SC),4,CPI,M,West Bengal,40053,316885,295726,535867,59.14
6.32,DR. PASHUPATI MANDAL,VISHNUPUR (SC),5,NCO,M,West Bengal,18704,316885,295726,535867,59.14
46.4,HALDER KRISHNA CHANDRA,AUSGRAM (SC),1,CPM,M,West Bengal,160100,363981,345030,629094,57.86
20.05,MAHADEB SAHA,AUSGRAM (SC),2,BAC,M,West Bengal,69188,363981,345030,629094,57.86
16.63,RAM PANCHANAN,AUSGRAM (SC),3,CPI,M,West Bengal,57387,363981,345030,629094,57.86
15.77,DAS SANKAR,AUSGRAM (SC),4,NCO,M,West Bengal,54399,363981,345030,629094,57.86
1.15,NIMAI SAHA,AUSGRAM (SC),5,IND,M,West Bengal,3956,363981,345030,629094,57.86
49.38,ROBIN SEN,ASANSOL,1,CPM,M,West Bengal,132268,280338,267870,542914,51.64
36.81,NARAYAN CHOUDHURY,ASANSOL,2,INC,M,West Bengal,98608,280338,267870,542914,51.64
7.98,DEVEN SEN,ASANSOL,3,SSP,M,West Bengal,21364,280338,267870,542914,51.64
3.04,ATULYA GHOSH,ASANSOL,4,NCO,M,West Bengal,8144,280338,267870,542914,51.64
1.72,SOHAN PRASAD VERMA,ASANSOL,5,BAC,M,West Bengal,4606,280338,267870,542914,51.64
1.08,YAR MOHAMMAD,ASANSOL,6,IND,M,West Bengal,2880,280338,267870,542914,51.64
56.72,CHATTERJEE SOMNATH,BURDWAN,1,CPM,M,West Bengal,203645,372040,359065,577512,64.42
38.87,BHOLANATH SEN,BURDWAN,2,INC,M,West Bengal,139565,372040,359065,577512,64.42
4.42,DASARATHI TAH,BURDWAN,3,NCO,M,West Bengal,15855,372040,359065,577512,64.42
56.91,SAROJ MUKHERJEE,KATWA,1,CPM,M,West Bengal,210422,382733,369737,530377,72.16
38.39,DWAIPAYAN SEN,KATWA,2,INC,M,West Bengal,141935,382733,369737,530377,72.16
4.7,ROY BHAKTA CHANDRA,KATWA,3,NCO,M,West Bengal,17380,382733,369737,530377,72.16
45.39,SARADISH ROY,BOLPUR,1,CPM,M,West Bengal,115591,270782,254684,513097,52.77
31.01,PHULRENU GUHA,BOLPUR,2,INC,M,West Bengal,78966,270782,254684,513097,52.77
10.38,ADHYAPAK OSMAN GHANI,BOLPUR,3,FBL,M,West Bengal,26429,270782,254684,513097,52.77
8.58,BHUPAL CHANDRA BOSE,BOLPUR,4,BAC,M,West Bengal,21855,270782,254684,513097,52.77
3.17,BIVA MITRA,BOLPUR,5,NCO,M,West Bengal,8081,270782,254684,513097,52.77
1.48,GOPEN LAHIRY,BOLPUR,6,IND,M,West Bengal,3762,270782,254684,513097,52.77
39.59,GADADHAR SAHA,BIRBHUM (SC),1,CPM,M,West Bengal,80712,215720,203890,491845,43.86
35.47,KANAI SAHA,BIRBHUM (SC),2,INC,M,West Bengal,72327,215720,203890,491845,43.86
19.7,SANKAR BAURI,BIRBHUM (SC),3,FBL,M,West Bengal,40176,215720,203890,491845,43.86
5.24,SRISTI DHAR JOSH,BIRBHUM (SC),4,NCO,M,West Bengal,10675,215720,203890,491845,43.86
87.44,PARTAP SINGH,SIMLA (SC),1,INC,M,Himachal Pradesh,136789,160840,156429,420268,38.27
5.91,RUP SINGH PHUL,SIMLA (SC),2,NCO,M,Himachal Pradesh,9238,160840,156429,420268,38.27
5.3,THALLU RAM,SIMLA (SC),3,LRP,M,Himachal Pradesh,8290,160840,156429,420268,38.27
0.84,TELU RAM,SIMLA (SC),4,IND,M,Himachal Pradesh,1316,160840,156429,420268,38.27
0.51,SARAN DASS,SIMLA (SC),5,IND,M,Himachal Pradesh,796,160840,156429,420268,38.27
71.95,VIRBHADRA SINGH,MANDI,1,INC,M,Himachal Pradesh,114957,164193,159764,449572,36.52
16.14,MANDHAR LAL,MANDI,2,LRP,M,Himachal Pradesh,25780,164193,159764,449572,36.52
3.97,GAURI PRASHAD,MANDI,3,NCO,M,Himachal Pradesh,6344,164193,159764,449572,36.52
3.08,NAWAL THAKUR,MANDI,4,IND,M,Himachal Pradesh,4914,164193,159764,449572,36.52
2.87,MAHAVR PRASHAD,MANDI,5,IND,M,Himachal Pradesh,4587,164193,159764,449572,36.52
1.99,TULSI RAM,MANDI,6,IND,M,Himachal Pradesh,3182,164193,159764,449572,36.52
65.97,VIKRAM CHAND,KANGRA,1,INC,M,Himachal Pradesh,111276,174472,168680,409838,42.57
23.94,SARWAN KUMAR,KANGRA,2,BJS,M,Himachal Pradesh,40388,174472,168680,409838,42.57
6.67,PARAS RAM,KANGRA,3,CPI,M,Himachal Pradesh,11249,174472,168680,409838,42.57
3.42,BUDHI PRAKASH,KANGRA,4,SWA,M,Himachal Pradesh,5767,174472,168680,409838,42.57
78.07,NARAIN CHAND,HAMIRPUR,1,INC,M,Himachal Pradesh,153937,204222,197189,428989,47.61
16.31,JAGDEV CHAND,HAMIRPUR,2,BJS,M,Himachal Pradesh,32154,204222,197189,428989,47.61
2.41,HANS RAJ,HAMIRPUR,3,NCO,M,Himachal Pradesh,4760,204222,197189,428989,47.61
2.39,MUNSHI RAM,HAMIRPUR,4,IND,M,Himachal Pradesh,4717,204222,197189,428989,47.61
0.82,GIAN SINGH,HAMIRPUR,5,IND,M,Himachal Pradesh,1621,204222,197189,428989,47.61
61.48,K .R. GANESH,A AND N ISLANDS,1,INC,M,A And N Islands,27373,44531,44525,63122,70.55
22.55,P. K. S. PRASAD,A AND N ISLANDS,2,IND,M,A And N Islands,10040,44531,44525,63122,70.55
