%,CANDIDATE,CONSTITUENCY,No.,PARTY,SEX,TERRITORY,VOTES,TOTAL VOTES POLLED,TOTAL VALID VOTES,TOTAL ELECTORS,TOTAL POLL PERCENTAGE
15.52,BIRPAL SINGH,UNNAO,2,JS,M,Uttar Pradesh,29204,196367,188195,454579,43.2
13.91,VASUDEO MISRA,UNNAO,3,PSP,M,Uttar Pradesh,26185,196367,188195,454579,43.2
9.91,SHIV KUMAR,UNNAO,4,CPI,M,Uttar Pradesh,18653,196367,188195,454579,43.2
8.27,BASIT-UL GHAURI,UNNAO,5,IND,M,Uttar Pradesh,15567,196367,188195,454579,43.2
7.64,PARMESHWAR DIN VERMA,UNNAO,6,IND,M,Uttar Pradesh,14373,196367,188195,454579,43.2
3.0,LAKSMI PRASAD,UNNAO,7,RRP,M,Uttar Pradesh,5648,196367,188195,454579,43.2
2.78,KAMAL KUMAR,UNNAO,8,SOC,M,Uttar Pradesh,5225,196367,188195,454579,43.2
42.92,GANGA DEVI,MOHANLALGANJ (SC),1,INC,F,Uttar Pradesh,78752,191060,183481,413539,46.2
18.83,RAM BAKSH,MOHANLALGANJ (SC),2,JS,M,Uttar Pradesh,34542,191060,183481,413539,46.2
16.78,JAGANNATH PRASAD,MOHANLALGANJ (SC),3,PSP,M,Uttar Pradesh,30781,191060,183481,413539,46.2
9.74,KRISHNA KUMARI,MOHANLALGANJ (SC),4,IND,F,Uttar Pradesh,17869,191060,183481,413539,46.2
8.51,GHANSHYAM,MOHANLALGANJ (SC),5,SOC,M,Uttar Pradesh,15616,191060,183481,413539,46.2
3.23,SARYOO PRASAD ADITYA,MOHANLALGANJ (SC),6,SWA,M,Uttar Pradesh,5921,191060,183481,413539,46.2
50.45,B. K. DHAON,LUCKNOW,1,INC,M,Uttar Pradesh,116637,238485,231184,407726,58.49
37.47,ATAL BEHARI BAJPAI,LUCKNOW,2,JS,M,Uttar Pradesh,86620,238485,231184,407726,58.49
6.39,JAGDISH GHANDI,LUCKNOW,3,IND,M,Uttar Pradesh,14774,238485,231184,407726,58.49
3.0,M. A. HALEEM,LUCKNOW,4,SOC,M,Uttar Pradesh,6928,238485,231184,407726,58.49
1.88,RADHEY SHYAM,LUCKNOW,5,HMS,M,Uttar Pradesh,4356,238485,231184,407726,58.49
0.81,SAHZADA ISHRAT,LUCKNOW,6,IND,M,Uttar Pradesh,1869,238485,231184,407726,58.49
38.67,BAIJNATH KUREEL,RAE BARELI (SC),1,INC,M,Uttar Pradesh,77435,206809,200243,422089,49.0
31.55,TARAVATI,RAE BARELI (SC),2,JS,F,Uttar Pradesh,63167,206809,200243,422089,49.0
29.78,DEOTADIN,RAE BARELI (SC),3,SOC,M,Uttar Pradesh,59641,206809,200243,422089,49.0
48.86,RAJA DINESH SINGH,SALON,1,INC,M,Uttar Pradesh,92336,196405,188980,411063,47.78
31.1,JAI RAM,SALON,2,SOC,M,Uttar Pradesh,58777,196405,188980,411063,47.78
14.16,BASDEO,SALON,3,RRP,M,Uttar Pradesh,26768,196405,188980,411063,47.78
5.87,RAM DULAREY SINGH,SALON,4,IND,M,Uttar Pradesh,11099,196405,188980,411063,47.78
47.97,AJIT PRATAP SINGH,PRATAPGARH,1,JS,M,Uttar Pradesh,96483,208936,201132,394871,52.91
36.18,MUNISHWAR DUTT UPADHYA,PRATAPGARH,2,INC,M,Uttar Pradesh,72779,208936,201132,394871,52.91
15.85,BASDEO,PRATAPGARH,3,SOC,M,Uttar Pradesh,31870,208936,201132,394871,52.91
48.3,KUNWAR RANANJAI SINGH,MUSAFIRKHANA,1,INC,M,Uttar Pradesh,77869,168885,161209,395994,42.65
17.17,JAGROOP,MUSAFIRKHANA,2,SOC,M,Uttar Pradesh,27675,168885,161209,395994,42.65
14.18,SHYAMTA PRASAD,MUSAFIRKHANA,3,JS,M,Uttar Pradesh,22863,168885,161209,395994,42.65
8.97,ABDUL WAHID,MUSAFIRKHANA,4,IND,M,Uttar Pradesh,14456,168885,161209,395994,42.65
6.41,VIDYA DHAR BAJPAI,MUSAFIRKHANA,5,SWA,M,Uttar Pradesh,10338,168885,161209,395994,42.65
4.97,HARI SHARAN SINGH,MUSAFIRKHANA,6,PSP,M,Uttar Pradesh,8008,168885,161209,395994,42.65
53.71,KUNWAR KRISHNA,SULTANPUR,1,INC,M,Uttar Pradesh,87918,170998,163689,396316,43.15
33.82,BECHU SINGH,SULTANPUR,2,JS,M,Uttar Pradesh,55367,170998,163689,396316,43.15
12.47,VIDYA DHAR BAJPAI,SULTANPUR,3,IND,M,Uttar Pradesh,20404,170998,163689,396316,43.15
39.28,PANNA LAL,AKBARPUR (SC),1,INC,M,Uttar Pradesh,80727,216781,205503,430435,50.36
17.27,BHAROSE,AKBARPUR (SC),2,IND,M,Uttar Pradesh,35481,216781,205503,430435,50.36
15.57,PALTU RAM,AKBARPUR (SC),3,IND,M,Uttar Pradesh,31991,216781,205503,430435,50.36
11.41,SHYAM LAL,AKBARPUR (SC),4,SOC,M,Uttar Pradesh,23439,216781,205503,430435,50.36
10.01,JHINKU RAM,AKBARPUR (SC),5,JS,M,Uttar Pradesh,20563,216781,205503,430435,50.36
6.47,BECHAN RAM,AKBARPUR (SC),6,IND,M,Uttar Pradesh,13302,216781,205503,430435,50.36
40.14,BRIJ BASI LAL,FAIZABAD,1,INC,M,Uttar Pradesh,75939,198370,189201,399568,49.65
34.4,RAJENDRA BAHADUR SINGH,FAIZABAD,2,JS,M,Uttar Pradesh,65087,198370,189201,399568,49.65
21.19,MATA PRASAD SINGH,FAIZABAD,3,IND,M,Uttar Pradesh,40096,198370,189201,399568,49.65
4.27,SURYA PAL,FAIZABAD,4,SWA,M,Uttar Pradesh,8079,198370,189201,399568,49.65
36.44,SWAMI RAMA NAND,RAMSANEHIGHAT (SC),1,INC,M,Uttar Pradesh,72633,208662,199301,419365,49.76
35.48,BHAGIRATH,RAMSANEHIGHAT (SC),2,JS,M,Uttar Pradesh,70707,208662,199301,419365,49.76
23.58,RADHEY SHYAM,RAMSANEHIGHAT (SC),3,SOC,M,Uttar Pradesh,46997,208662,199301,419365,49.76
4.5,ASHOKA NAND,RAMSANEHIGHAT (SC),4,SWA,M,Uttar Pradesh,8964,208662,199301,419365,49.76
34.25,RAM SEWAK YADAV,BARA BANKI,1,SOC,M,Uttar Pradesh,76545,233201,223476,432123,53.97
34.11,HUSAIN KAMIL KIDWAI,BARA BANKI,2,INC,M,Uttar Pradesh,76224,233201,223476,432123,53.97
17.27,KRISHNA DASS,BARA BANKI,3,JS,M,Uttar Pradesh,38602,233201,223476,432123,53.97
8.49,KRISHNA BEHARI,BARA BANKI,4,SWA,M,Uttar Pradesh,18971,233201,223476,432123,53.97
5.88,AUTAR,BARA BANKI,5,CPI,M,Uttar Pradesh,13134,233201,223476,432123,53.97
61.51,BASANT KUNWARI,KAISARGANJ,1,SWA,F,Uttar Pradesh,109907,184607,178681,401792,45.95
38.49,BHAGWANDIN,KAISARGANJ,2,INC,M,Uttar Pradesh,68774,184607,178681,401792,45.95
44.76,KUNWAR RAM SINGH,BAHRAICH,1,SWA,M,Uttar Pradesh,75544,173376,168762,443936,39.05
43.45,JOGENDRA SINGH,BAHRAICH,2,INC,M,Uttar Pradesh,73319,173376,168762,443936,39.05
11.79,RAMESHWAR PRASAD,BAHRAICH,3,JS,M,Uttar Pradesh,19899,173376,168762,443936,39.05
43.33,SUBHADRA JOSHI,BALRAMPUR,1,INC,F,Uttar Pradesh,102260,244330,236023,466671,52.36
42.46,ATAL BEHARI BAJPAI,BALRAMPUR,2,JS,M,Uttar Pradesh,100208,244330,236023,466671,52.36
10.41,AHMAD NASIR USMANI,BALRAMPUR,3,SWA,M,Uttar Pradesh,24575,244330,236023,466671,52.36
2.14,SWAROOP NATH,BALRAMPUR,4,HMS,M,Uttar Pradesh,5046,244330,236023,466671,52.36
1.67,VISHWA NATH AGRAWAL,BALRAMPUR,5,IND,M,Uttar Pradesh,3934,244330,236023,466671,52.36
41.19,RAM RATAN GUPTA,GONDA,1,INC,M,Uttar Pradesh,80937,206220,196479,437337,47.15
40.94,DANDEKAR NARAYAN,GONDA,2,SWA,M,Uttar Pradesh,80439,206220,196479,437337,47.15
13.96,HEM RAJ GIR,GONDA,3,HMS,M,Uttar Pradesh,27429,206220,196479,437337,47.15
3.91,M. K. SINHA,GONDA,4,SOC,M,Uttar Pradesh,7674,206220,196479,437337,47.15
44.58,KESHAVA DEVA MALAVIYA,BASTI,1,INC,M,Uttar Pradesh,90735,215609,203533,414207,52.05
35.28,K. K. K. NAYAR,BASTI,2,JS,M,Uttar Pradesh,71814,215609,203533,414207,52.05
10.57,SUKHPAL,BASTI,3,PSP,M,Uttar Pradesh,21507,215609,203533,414207,52.05
6.09,DIGVIJA NATH,BASTI,4,HMS,M,Uttar Pradesh,12399,215609,203533,414207,52.05
3.48,SITA RAM SHUKLA,BASTI,5,IND,M,Uttar Pradesh,7078,215609,203533,414207,52.05
37.2,KRIPA SHANKER,DOMARIAGANJ,1,INC,M,Uttar Pradesh,76941,217578,206852,416674,52.22
36.43,MADHAVA PRASAD TRIPATHI,DOMARIAGANJ,2,JS,M,Uttar Pradesh,75362,217578,206852,416674,52.22
26.37,SANT BAHADUR SINGH,DOMARIAGANJ,3,SWA,M,Uttar Pradesh,54549,217578,206852,416674,52.22
52.2,SHEO NARAIN,BANSI (SC),1,INC,M,Uttar Pradesh,97816,195944,187404,398156,49.21
24.04,HAR NATH PRASAD,BANSI (SC),2,SWA,M,Uttar Pradesh,45061,195944,187404,398156,49.21
20.36,RAM PIAREY,BANSI (SC),3,JS,M,Uttar Pradesh,38148,195944,187404,398156,49.21
3.4,TRILOKI NATH,BANSI (SC),4,SOC,M,Uttar Pradesh,6379,195944,187404,398156,49.21
42.33,MAHADEO PRASAD,BANSGAON (SC),1,INC,M,Uttar Pradesh,72894,181054,172202,449091,40.32
13.85,PATRAS,BANSGAON (SC),2,PSP,M,Uttar Pradesh,23844,181054,172202,449091,40.32
13.84,RAM JATAN,BANSGAON (SC),3,SOC,M,Uttar Pradesh,23838,181054,172202,449091,40.32
11.04,SANTOO,BANSGAON (SC),4,JS,M,Uttar Pradesh,19004,181054,172202,449091,40.32
9.52,JHINKOO,BANSGAON (SC),5,RRP,M,Uttar Pradesh,16402,181054,172202,449091,40.32
9.42,BANSRAJ,BANSGAON (SC),6,HMS,M,Uttar Pradesh,16220,181054,172202,449091,40.32
33.87,SINHASAN SINGH,GORAKHPUR,1,INC,M,Uttar Pradesh,68258,211551,201558,413275,51.19
32.25,DIGVIJAI NATH,GORAKHPUR,2,HMS,M,Uttar Pradesh,64998,211551,201558,413275,51.19
10.64,LAXMI SHANKER KHARE,GORAKHPUR,3,JS,M,Uttar Pradesh,21451,211551,201558,413275,51.19
9.62,KAMLA SAHAI,GORAKHPUR,4,SOC,F,Uttar Pradesh,19398,211551,201558,413275,51.19
4.48,NAGESHWAR PRASAD SAHAI,GORAKHPUR,5,PSP,M,Uttar Pradesh,9034,211551,201558,413275,51.19
3.61,CHANDRA SHEKHAR MISHRA,GORAKHPUR,6,IND,M,Uttar Pradesh,7286,211551,201558,413275,51.19
3.18,SADIQ ALI,GORAKHPUR,7,SWA,M,Uttar Pradesh,6400,211551,201558,413275,51.19
2.35,RAMA KANT SHUKLA,GORAKHPUR,8,IND,M,Uttar Pradesh,4733,211551,201558,413275,51.19
52.7,MAHADEO PRASAD,MAHARAJGANJ,1,INC,M,Uttar Pradesh,95469,188631,181144,400205,47.13
39.25,SHIBBAN LAL SAXENA,MAHARAJGANJ,2,SOC,M,Uttar Pradesh,71098,188631,181144,400205,47.13
8.05,MAHATAM,MAHARAJGANJ,3,PSP,M,Uttar Pradesh,14577,188631,181144,400205,47.13
50.81,KASHI NATH PANDEY,HATA,1,INC,M,Uttar Pradesh,109999,224360,216507,430300,52.14
20.18,VASUDEO PRATAP NARAIN SINGH,HATA,2,JS,M,Uttar Pradesh,43694,224360,216507,430300,52.14
15.11,S. SHIBBAN LAL,HATA,3,SOC,M,Uttar Pradesh,32720,224360,216507,430300,52.14
13.9,ANANDESHWARI,HATA,4,PSP,M,Uttar Pradesh,30094,224360,216507,430300,52.14
40.14,VAISHWANATH,DEORIA,1,INC,M,Uttar Pradesh,80195,208199,199796,415334,50.13
30.51,ASOKA RANJITRAM MEHTA,DEORIA,2,PSP,M,Uttar Pradesh,60954,208199,199796,415334,50.13
17.76,RAMESHWAR,DEORIA,3,JS,M,Uttar Pradesh,35480,208199,199796,415334,50.13
11.6,SITA RAM,DEORIA,4,SOC,M,Uttar Pradesh,23167,208199,199796,415334,50.13
33.17,VISHWANATH PANDEY,SALEMPUR,1,INC,M,Uttar Pradesh,66351,209268,200008,455603,45.93
20.93,RAJ KUMAR,SALEMPUR,2,SOC,M,Uttar Pradesh,41868,209268,200008,455603,45.93
20.92,BHAI RAMJI,SALEMPUR,3,IND,M,Uttar Pradesh,41847,209268,200008,455603,45.93
13.72,RAM NARESH,SALEMPUR,4,PSP,M,Uttar Pradesh,27441,209268,200008,455603,45.93
7.69,SARYU PRASAD MISRA,SALEMPUR,5,IND,M,Uttar Pradesh,15385,209268,200008,455603,45.93
3.56,BADRI NARAIN,SALEMPUR,6,SWA,M,Uttar Pradesh,7116,209268,200008,455603,45.93
35.2,RAM HARKH,AZAMGARH,1,INC,M,Uttar Pradesh,74576,220038,211873,437772,50.26
29.82,VISHRAM RAI,AZAMGARH,2,PSP,M,Uttar Pradesh,63180,220038,211873,437772,50.26
12.89,RAM PUJAN,AZAMGARH,3,JS,M,Uttar Pradesh,27320,220038,211873,437772,50.26
7.89,SUBEDAR,AZAMGARH,4,SOC,M,Uttar Pradesh,16707,220038,211873,437772,50.26
7.72,NAR SINGH,AZAMGARH,5,SWA,M,Uttar Pradesh,16354,220038,211873,437772,50.26
6.48,TEJ BAHADUR,AZAMGARH,6,CPI,M,Uttar Pradesh,13736,220038,211873,437772,50.26
37.49,VISHRAM PRASAD,LALGANJ (SC),1,PSP,M,Uttar Pradesh,75683,210731,201897,437040,48.22
27.31,SHRI NATH JI,LALGANJ (SC),2,INC,M,Uttar Pradesh,55136,210731,201897,437040,48.22
17.67,RAM DHAN,LALGANJ (SC),3,IND,M,Uttar Pradesh,35684,210731,201897,437040,48.22
17.53,BHOLA NATH,LALGANJ (SC),4,JS,M,Uttar Pradesh,35394,210731,201897,437040,48.22
30.27,JAI BAHADUR,GHOSI,1,CPI,M,Uttar Pradesh,71453,244629,236035,433042,56.49
26.59,KALIKA SINGH,GHOSI,2,INC,M,Uttar Pradesh,62761,244629,236035,433042,56.49
16.58,SALAHUDDIN,GHOSI,3,PSP,M,Uttar Pradesh,39144,244629,236035,433042,56.49
10.99,HARI SHANKAR SINGH,GHOSI,4,JS,M,Uttar Pradesh,25943,244629,236035,433042,56.49
5.8,SURUJU,GHOSI,5,REP,M,Uttar Pradesh,13690,244629,236035,433042,56.49
4.93,VISHWA NATH,GHOSI,6,SOC,M,Uttar Pradesh,11642,244629,236035,433042,56.49
4.83,BANWARI,GHOSI,7,SWA,M,Uttar Pradesh,11402,244629,236035,433042,56.49
50.13,MURLI MANOHAR,BALLIA,1,INC,M,Uttar Pradesh,106245,219215,211929,425638,51.5
33.24,BAIJNATH,BALLIA,2,PSP,M,Uttar Pradesh,70452,219215,211929,425638,51.5
11.49,ADHATAM,BALLIA,3,SOC,M,Uttar Pradesh,24359,219215,211929,425638,51.5
5.13,RAJ NARAYAN,BALLIA,4,JS,M,Uttar Pradesh,10873,219215,211929,425638,51.5
38.78,SARJOO PANDEY,RASRA,1,CPI,M,Uttar Pradesh,88253,236382,227568,440724,53.63
34.92,SIDDHESHWAR PRASAD SINGH,RASRA,2,INC,M,Uttar Pradesh,79474,236382,227568,440724,53.63
17.3,NAGINA SINGH,RASRA,3,PSP,M,Uttar Pradesh,39365,236382,227568,440724,53.63
9.0,CHANDRADEO,RASRA,4,SOC,M,Uttar Pradesh,20476,236382,227568,440724,53.63
36.72,VISWANATH SINGH GAHMARI,GAZIPUR,1,INC,M,Uttar Pradesh,77046,219895,209831,399020,55.11
19.15,HAR PRASAD,GAZIPUR,2,CPI,M,Uttar Pradesh,40183,219895,209831,399020,55.11
15.91,JAMUNA,GAZIPUR,3,PSP,M,Uttar Pradesh,33387,219895,209831,399020,55.11
10.13,DAL SHRINGAR DUBEY,GAZIPUR,4,SOC,M,Uttar Pradesh,21258,219895,209831,399020,55.11
9.12,SHIV NARAIN,GAZIPUR,5,JS,M,Uttar Pradesh,19132,219895,209831,399020,55.11
8.97,SAGAR,GAZIPUR,6,IND,M,Uttar Pradesh,18825,219895,209831,399020,55.11
43.75,BRAHMJEET,JAUNPUR,1,JS,M,Uttar Pradesh,104687,249502,239263,413218,60.38
40.44,BIRBAL SINGH,JAUNPUR,2,INC,M,Uttar Pradesh,96750,249502,239263,413218,60.38
12.34,VISHWANATH PRASAD,JAUNPUR,3,IND,M,Uttar Pradesh,29516,249502,239263,413218,60.38
3.47,HEM CHAND,JAUNPUR,4,SOC,M,Uttar Pradesh,8310,249502,239263,413218,60.38
43.17,GANPAT RAM,MACHHLISHAHR (SC),1,INC,M,Uttar Pradesh,101558,246531,235232,429365,57.42
33.85,MAHADEO,MACHHLISHAHR (SC),2,JS,M,Uttar Pradesh,79630,246531,235232,429365,57.42
22.97,SHAMBHU NATH,MACHHLISHAHR (SC),3,PSP,M,Uttar Pradesh,54044,246531,235232,429365,57.42
40.0,RAGHUNATH SINGH,VARANASI,1,INC,M,Uttar Pradesh,104682,271785,261717,429474,63.28
22.46,RAGHUVIRA,VARANASI,2,JS,M,Uttar Pradesh,58775,271785,261717,429474,63.28
22.27,SATYA NARAIN SINGH,VARANASI,3,CPI,M,Uttar Pradesh,58285,271785,261717,429474,63.28
12.09,LALTA PRASAD,VARANASI,4,SOC,M,Uttar Pradesh,31637,271785,261717,429474,63.28
1.84,KANHAIYA LAL GUPTA,VARANASI,5,IND,M,Uttar Pradesh,4816,271785,261717,429474,63.28
1.35,BAL CHAND,VARANASI,6,RRP,M,Uttar Pradesh,3522,271785,261717,429474,63.28
37.0,BAL KRISHNA,CHANDAULI,1,INC,M,Uttar Pradesh,85117,241171,230074,422338,57.1
36.22,PRABHU NARAIN SINGH,CHANDAULI,2,SOC,M,Uttar Pradesh,83332,241171,230074,422338,57.1
19.29,MOTI,CHANDAULI,3,PSP,M,Uttar Pradesh,44390,241171,230074,422338,57.1
7.49,HARIHAR,CHANDAULI,4,CPI,M,Uttar Pradesh,17235,241171,230074,422338,57.1
47.6,RAM SARUP,ROBERTGANJ (SC),1,INC,M,Uttar Pradesh,83280,181910,174940,412895,44.06
32.83,SARABJIT,ROBERTGANJ (SC),2,JS,M,Uttar Pradesh,57439,181910,174940,412895,44.06
10.66,JOKHAN RAM,ROBERTGANJ (SC),3,SOC,M,Uttar Pradesh,18644,181910,174940,412895,44.06
8.9,SOBHNATH,ROBERTGANJ (SC),4,IND,M,Uttar Pradesh,15577,181910,174940,412895,44.06
38.42,SHYAMDHAR MISRA,MIRZAPUR,1,INC,M,Uttar Pradesh,88408,240773,230133,410119,58.71
31.53,MURLIDHAR,MIRZAPUR,2,JS,M,Uttar Pradesh,72553,240773,230133,410119,58.71
16.87,ABDUL WAHID,MIRZAPUR,3,SOC,M,Uttar Pradesh,38830,240773,230133,410119,58.71
10.12,RAJ BAHADUR,MIRZAPUR,4,CPI,M,Uttar Pradesh,23295,240773,230133,410119,58.71
2.14,RAM DASI DEVI,MIRZAPUR,5,IND,F,Uttar Pradesh,4927,240773,230133,410119,58.71
0.92,RAM SAKAL,MIRZAPUR,6,SWA,M,Uttar Pradesh,2120,240773,230133,410119,58.71
61.62,JAWAHAR LAL NEHRU,PHULPUR,1,INC,M,Uttar Pradesh,118931,201823,192994,409292,49.31
28.17,RAM MANOHAR LOHIA,PHULPUR,2,SOC,M,Uttar Pradesh,54360,201823,192994,409292,49.31
4.72,RAM NARAIN URF CHIRAN,PHULPUR,3,RRP,M,Uttar Pradesh,9116,201823,192994,409292,49.31
3.47,INDU DEV,PHULPUR,4,IND,M,Uttar Pradesh,6693,201823,192994,409292,49.31
2.02,HARI SHANKER RAI,PHULPUR,5,IND,M,Uttar Pradesh,3894,201823,192994,409292,49.31
58.07,LAL BAHADUR SHASTRI,ALLAHABAD,1,INC,M,Uttar Pradesh,137324,245210,236488,446090,54.97
29.09,RAM GOPAL SAND,ALLAHABAD,2,JS,M,Uttar Pradesh,68791,245210,236488,446090,54.97
12.84,MUBARAK MAZDOOR,ALLAHABAD,3,IND,M,Uttar Pradesh,30373,245210,236488,446090,54.97
42.41,MASURIYA DIN,CHAIL (SC),1,INC,M,Uttar Pradesh,67251,164522,158572,415664,39.58
21.05,PANNA LAL,CHAIL (SC),2,JS,M,Uttar Pradesh,33372,164522,158572,415664,39.58
16.43,CHET RAM,CHAIL (SC),3,PSP,M,Uttar Pradesh,26053,164522,158572,415664,39.58
15.9,NARAIN DASS,CHAIL (SC),4,REP,M,Uttar Pradesh,25219,164522,158572,415664,39.58
4.21,RAM KRISHAN RAI,CHAIL (SC),5,IND,M,Uttar Pradesh,6677,164522,158572,415664,39.58
52.91,GAURI SHANKAR ALIAS GAURI BABU,FATEHPUR,1,IND,M,Uttar Pradesh,91251,180138,172449,435714,41.34
35.95,BALKRISHNA VISHWANATH KESKAR,FATEHPUR,2,INC,M,Uttar Pradesh,61998,180138,172449,435714,41.34
6.82,SHIVA KARAN SINGH,FATEHPUR,3,IND,M,Uttar Pradesh,11766,180138,172449,435714,41.34
4.31,SHIVA LAL,FATEHPUR,4,IND,M,Uttar Pradesh,7434,180138,172449,435714,41.34
36.62,SAVITRI NIGAM,BANDA,1,INC,F,Uttar Pradesh,45919,131262,125405,420121,31.24
25.71,JAMUNA PRASAD,BANDA,2,PSP,M,Uttar Pradesh,32238,131262,125405,420121,31.24
17.12,RAM SAJIWAN,BANDA,3,CPI,M,Uttar Pradesh,21471,131262,125405,420121,31.24
15.43,ACHARYA PRABHAKAR MISRA,BANDA,4,JS,M,Uttar Pradesh,19350,131262,125405,420121,31.24
5.12,AWADH BEHARI,BANDA,5,RRP,M,Uttar Pradesh,6427,131262,125405,420121,31.24
47.86,MANNOO LAL DWIVEDI,HAMIRPUR,1,INC,M,Uttar Pradesh,99375,216075,207644,408471,52.9
34.53,UDIT NARAYAN,HAMIRPUR,2,PSP,M,Uttar Pradesh,71691,216075,207644,408471,52.9
8.58,ZORAWAR,HAMIRPUR,3,SOC,M,Uttar Pradesh,17823,216075,207644,408471,52.9
6.57,ACHARYA PRABHAKAR MISRA,HAMIRPUR,4,JS,M,Uttar Pradesh,13641,216075,207644,408471,52.9
2.46,RAM SEWAK,HAMIRPUR,5,RRP,M,Uttar Pradesh,5114,216075,207644,408471,52.9
45.41,SHUSHILA NAYAR,JHANSI,1,INC,F,Uttar Pradesh,89445,205656,196979,422940,48.63
39.78,PANNA LAL,JHANSI,2,CPI,M,Uttar Pradesh,78355,205656,196979,422940,48.63
14.81,RAGHUVAR DAYAL,JHANSI,3,JS,M,Uttar Pradesh,29179,205656,196979,422940,48.63
42.62,RAM SEWAK,JALAUN (SC),1,INC,M,Uttar Pradesh,100530,245583,235882,424771,57.82
27.65,JWALA PRASAD AHIRWAR,JALAUN (SC),2,PSP,M,Uttar Pradesh,65224,245583,235882,424771,57.82
12.9,CHHEDI LAL,JALAUN (SC),3,JS,M,Uttar Pradesh,30417,245583,235882,424771,57.82
10.06,LALA RAM,JALAUN (SC),4,SWA,M,Uttar Pradesh,23722,245583,235882,424771,57.82
6.78,JAI RAM,JALAUN (SC),5,SOC,M,Uttar Pradesh,15989,245583,235882,424771,57.82
41.23,TULA RAM,GHATAMPUR (SC),1,INC,M,Uttar Pradesh,87158,218833,211415,442776,49.42
30.82,JANKI PRASAD,GHATAMPUR (SC),2,SOC,M,Uttar Pradesh,65162,218833,211415,442776,49.42
15.13,RAM CHARAN DHORE,GHATAMPUR (SC),3,PSP,M,Uttar Pradesh,31996,218833,211415,442776,49.42
7.9,KALKA,GHATAMPUR (SC),4,JS,M,Uttar Pradesh,16710,218833,211415,442776,49.42
4.91,TILAK CHAND KURIL,GHATAMPUR (SC),5,IND,M,Uttar Pradesh,10389,218833,211415,442776,49.42
53.21,S. M. BANERJEE,KANPUR,1,IND,M,Uttar Pradesh,139039,271823,261317,484933,56.05
30.97,BEJOY KUMAR SINHA,KANPUR,2,INC,M,Uttar Pradesh,80934,271823,261317,484933,56.05
7.87,BABU RAM SHUKLA,KANPUR,3,JS,M,Uttar Pradesh,20571,271823,261317,484933,56.05
2.5,VIMAL MEHROTRA,KANPUR,4,PSP,M,Uttar Pradesh,6526,271823,261317,484933,56.05
1.55,MOTI LAL,KANPUR,5,IND,M,Uttar Pradesh,4039,271823,261317,484933,56.05
1.05,MAQBOOL AHMED KHAN,KANPUR,6,SOC,M,Uttar Pradesh,2731,271823,261317,484933,56.05
1.03,BHAGWATI PRASAD DIXIT,KANPUR,7,IND,M,Uttar Pradesh,2701,271823,261317,484933,56.05
0.88,ASHUTOSH LAHIRI,KANPUR,8,HMS,M,Uttar Pradesh,2294,271823,261317,484933,56.05
0.55,JAGANNATH KHANNA,KANPUR,9,IND,M,Uttar Pradesh,1440,271823,261317,484933,56.05
0.4,ACHARYA SHRI KRISHNA JANSEVI,KANPUR,10,IND,M,Uttar Pradesh,1042,271823,261317,484933,56.05
28.86,BRIJ BEHARI MEHROTRA,BILHAUR,1,INC,M,Uttar Pradesh,63841,228694,221174,447601,51.09
26.21,RAM GOPAL SINGH,BILHAUR,2,PSP,M,Uttar Pradesh,57975,228694,221174,447601,51.09
21.95,JAGDISH AWASHTI,BILHAUR,3,SOC,M,Uttar Pradesh,48547,228694,221174,447601,51.09
7.36,BALDEO SINGH,BILHAUR,4,REP,M,Uttar Pradesh,16271,228694,221174,447601,51.09
5.15,GAURI SHANKER,BILHAUR,5,IND,M,Uttar Pradesh,11395,228694,221174,447601,51.09
5.04,BADRI SINGH,BILHAUR,6,SWA,M,Uttar Pradesh,11154,228694,221174,447601,51.09
3.6,RAMESHWAR SINGH SISODIA,BILHAUR,7,JS,M,Uttar Pradesh,7955,228694,221174,447601,51.09
1.82,LAKSHMI NARAIN,BILHAUR,8,IND,M,Uttar Pradesh,4036,228694,221174,447601,51.09
27.64,GOPI NATH DIKSHIT,ETAWAH,1,INC,M,Uttar Pradesh,66017,246979,238812,425674,58.02
26.33,ARJUN SINGH,ETAWAH,2,SOC,M,Uttar Pradesh,62878,246979,238812,425674,58.02
18.06,NAWAB SINGH YADAV,ETAWAH,3,JS,M,Uttar Pradesh,43138,246979,238812,425674,58.02
17.91,BANSHI DAS DHANGAR,ETAWAH,4,PSP,M,Uttar Pradesh,42763,246979,238812,425674,58.02
10.06,NATHU RAM JATAV,ETAWAH,5,SWA,M,Uttar Pradesh,24016,246979,238812,425674,58.02
32.96,MUL CHAND,FARRUKHABAD,1,INC,M,Uttar Pradesh,79621,249045,241545,475245,52.4
27.05,BHARAT SINGH RATHORE,FARRUKHABAD,2,PSP,M,Uttar Pradesh,65343,249045,241545,475245,52.4
20.31,RAM PRASAD,FARRUKHABAD,3,JS,M,Uttar Pradesh,49047,249045,241545,475245,52.4
8.83,SAKTEY LAL,FARRUKHABAD,4,REP,M,Uttar Pradesh,21331,249045,241545,475245,52.4
4.52,SHIV SHANKAR SINGH,FARRUKHABAD,5,SOC,M,Uttar Pradesh,10926,249045,241545,475245,52.4
4.08,RAM SARAN SINGH,FARRUKHABAD,6,RRP,M,Uttar Pradesh,9853,249045,241545,475245,52.4
2.25,PRAYAG NARAIN,FARRUKHABAD,7,SWA,M,Uttar Pradesh,5424,249045,241545,475245,52.4
